case,n,gamma,res,block,bins,solver,prec,refresh,bracket,M_ext,spread_ms,fft_ms,kmul_ms,interp_ms,restrict_ms,halo_ms,top_ms,launch_ms,refresh_ms,total_ms,bytes_persistent,launches
rotor,1000000,2.0000,nom,32,8,msm,f64,epoch,1,1,29.8149,6971.2265,0.0000,7.8163,116.4344,186.9299,462.8571,1.0040,0.8526,11665.4736,1.370e+12,252
rotor,1000000,2.0000,nom,32,8,msm,f64,epoch,2,1,74.5371,9759.7171,0.0000,19.5409,291.0861,261.7019,648.0000,2.2600,1.9816,44546.4208,1.370e+12,252
rotor,1000000,2.0000,nom,32,8,msm,f64,epoch,3,0,198.7657,14960.9074,0.0000,38.7757,709.7361,401.1310,8294.4000,5.1500,4.8508,162522.4657,1.728e+12,210
rotor,1000000,2.0000,nom,32,16,amrfft,f32,perstep,1,2,7.9401,4081.2148,1137.7395,4.9092,60.7135,96.8339,30.8571,1.5920,1.7849,5423.5849,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f32,perstep,2,2,19.8502,5713.7007,1592.8353,12.2729,151.7837,135.5674,43.2000,3.7300,3.7123,7676.6525,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f32,perstep,3,2,52.9338,9522.8345,2654.7254,32.7278,404.7565,225.9457,72.0000,10.1900,9.0662,12985.1799,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f32,epoch,1,2,7.9401,4081.2148,1137.7395,4.9092,60.7135,96.8339,30.8571,1.5920,0.3570,5422.1570,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f32,epoch,2,2,19.8502,5713.7007,1592.8353,12.2729,151.7837,135.5674,43.2000,3.7300,0.7425,7673.6826,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f32,epoch,3,2,52.9338,9522.8345,2654.7254,32.7278,404.7565,225.9457,72.0000,10.1900,1.8132,12977.9270,6.787e+11,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,perstep,1,2,15.8802,8162.4295,2275.4790,9.8184,121.4269,193.6677,61.7143,1.5920,3.0699,10845.0778,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,perstep,2,2,39.7004,11427.4013,3185.6705,24.5459,303.5674,271.1348,86.4000,3.7300,6.9246,15349.0749,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,perstep,3,2,105.8677,19045.6689,5309.4509,65.4557,809.5130,451.8913,144.0000,10.1900,17.6323,25959.6698,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,epoch,1,2,15.8802,8162.4295,2275.4790,9.8184,121.4269,193.6677,61.7143,1.5920,0.6140,10842.6219,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,epoch,2,2,39.7004,11427.4013,3185.6705,24.5459,303.5674,271.1348,86.4000,3.7300,1.3849,15343.5352,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,amrfft,f64,epoch,3,2,105.8677,19045.6689,5309.4509,65.4557,809.5130,451.8913,144.0000,10.1900,3.5265,25945.5639,1.357e+12,546
rotor,1000000,2.0000,nom,32,16,msm,f32,perstep,1,1,7.9401,3938.6461,0.0000,3.9092,58.2172,93.4650,231.4286,1.0040,1.6849,7238.8717,6.851e+11,252
rotor,1000000,2.0000,nom,32,16,msm,f32,perstep,2,0,19.8502,5071.6274,0.0000,7.2729,133.0755,120.3393,2488.3200,2.0500,3.2123,27849.6950,8.638e+11,210
rotor,1000000,2.0000,nom,32,16,msm,f32,perstep,3,0,52.9338,8452.7123,0.0000,19.3945,354.8681,200.5655,4147.2000,5.1500,7.7328,101089.6937,8.638e+11,210
rotor,1000000,2.0000,nom,32,16,msm,f32,epoch,1,1,7.9401,3938.6461,0.0000,3.9092,58.2172,93.4650,231.4286,1.0040,0.3370,7237.5238,6.851e+11,252
rotor,1000000,2.0000,nom,32,16,msm,f32,epoch,2,0,19.8502,5071.6274,0.0000,7.2729,133.0755,120.3393,2488.3200,2.0500,0.6425,27847.1252,8.638e+11,210
rotor,1000000,2.0000,nom,32,16,msm,f32,epoch,3,0,52.9338,8452.7123,0.0000,19.3945,354.8681,200.5655,4147.2000,5.1500,1.5466,101083.5075,8.638e+11,210
rotor,1000000,2.0000,nom,32,16,msm,f64,perstep,1,1,15.8802,7877.2921,0.0000,7.8184,116.4344,186.9299,462.8571,1.0040,2.8699,14476.2394,1.370e+12,252
rotor,1000000,2.0000,nom,32,16,msm,f64,perstep,2,0,39.7004,10143.2548,0.0000,14.5459,266.1510,240.6786,4976.6400,2.0500,5.9246,55696.8401,1.728e+12,210
rotor,1000000,2.0000,nom,32,16,msm,f64,perstep,3,0,105.8677,16905.4246,0.0000,38.7890,709.7361,401.1310,8294.4000,5.1500,14.9657,202173.7375,1.728e+12,210
rotor,1000000,2.0000,nom,32,16,msm,f64,epoch,1,1,15.8802,7877.2921,0.0000,7.8184,116.4344,186.9299,462.8571,1.0040,0.5740,14473.9435,1.370e+12,252
rotor,1000000,2.0000,nom,32,16,msm,f64,epoch,2,0,39.7004,10143.2548,0.0000,14.5459,266.1510,240.6786,4976.6400,2.0500,1.1849,55692.1004,1.728e+12,210
rotor,1000000,2.0000,nom,32,16,msm,f64,epoch,3,0,105.8677,16905.4246,0.0000,38.7890,709.7361,401.1310,8294.4000,5.1500,2.9931,202161.7649,1.728e+12,210
rotor,1000000,2.0000,nom,32,32,amrfft,f32,perstep,1,1,4.6179,4509.4316,1383.3908,3.9102,58.2172,93.4650,231.4286,1.4360,1.3528,6287.2500,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f32,perstep,2,1,11.5447,6313.2043,1936.7471,9.7754,145.5430,130.8510,324.0000,3.3400,2.6320,8877.6375,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f32,perstep,3,1,30.7859,10522.0072,3227.9118,26.0678,388.1148,218.0849,540.0000,9.0200,6.1854,14968.1777,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f32,epoch,1,1,4.6179,4509.4316,1383.3908,3.9102,58.2172,93.4650,231.4286,1.4360,0.2706,6286.1678,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f32,epoch,2,1,11.5447,6313.2043,1936.7471,9.7754,145.5430,130.8510,324.0000,3.3400,0.5264,8875.5319,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f32,epoch,3,1,30.7859,10522.0072,3227.9118,26.0678,388.1148,218.0849,540.0000,9.0200,1.2371,14963.2294,6.851e+11,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,perstep,1,1,9.2358,9018.8633,2766.7815,7.8204,116.4344,186.9299,462.8571,1.4360,2.2056,12572.5640,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,perstep,2,1,23.0894,12626.4086,3873.4941,19.5509,291.0861,261.7019,648.0000,3.3400,4.7640,17751.4350,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,perstep,3,1,61.5718,21044.0143,6455.8236,52.1357,776.2295,436.1698,1080.0000,9.0200,11.8707,29926.8355,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,epoch,1,1,9.2358,9018.8633,2766.7815,7.8204,116.4344,186.9299,462.8571,1.4360,0.4411,12570.7996,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,epoch,2,1,23.0894,12626.4086,3873.4941,19.5509,291.0861,261.7019,648.0000,3.3400,0.9528,17747.6238,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,amrfft,f64,epoch,3,1,61.5718,21044.0143,6455.8236,52.1357,776.2295,436.1698,1080.0000,9.0200,2.3741,29917.3389,1.370e+12,468
rotor,1000000,2.0000,nom,32,32,msm,f32,perstep,1,1,4.6179,4509.4316,0.0000,3.9102,58.2172,93.4650,231.4286,1.0040,1.3528,9013.3962,6.851e+11,252
rotor,1000000,2.0000,nom,32,32,msm,f32,perstep,2,0,11.5447,5806.6088,0.0000,7.2754,133.0755,120.3393,2488.3200,2.0500,2.3820,34358.2315,8.638e+11,210
rotor,1000000,2.0000,nom,32,32,msm,f32,perstep,3,0,30.7859,9677.6814,0.0000,19.4012,354.8681,200.5655,4147.2000,5.1500,5.5187,126096.2160,8.638e+11,210
rotor,1000000,2.0000,nom,32,32,msm,f32,epoch,1,1,4.6179,4509.4316,0.0000,3.9102,58.2172,93.4650,231.4286,1.0040,0.2706,9012.3140,6.851e+11,252
rotor,1000000,2.0000,nom,32,32,msm,f32,epoch,2,0,11.5447,5806.6088,0.0000,7.2754,133.0755,120.3393,2488.3200,2.0500,0.4764,34356.3259,8.638e+11,210
rotor,1000000,2.0000,nom,32,32,msm,f32,epoch,3,0,30.7859,9677.6814,0.0000,19.4012,354.8681,200.5655,4147.2000,5.1500,1.1037,126091.8011,8.638e+11,210
rotor,1000000,2.0000,nom,32,32,msm,f64,perstep,1,1,9.2358,9018.8633,0.0000,7.8204,116.4344,186.9299,462.8571,1.0040,2.2056,18025.2884,1.370e+12,252
rotor,1000000,2.0000,nom,32,32,msm,f64,perstep,2,0,23.0894,11613.2177,0.0000,14.5509,266.1510,240.6786,4976.6400,2.0500,4.2640,68713.9130,1.728e+12,210
rotor,1000000,2.0000,nom,32,32,msm,f64,perstep,3,0,61.5718,19355.3628,0.0000,38.8024,709.7361,401.1310,8294.4000,5.1500,10.5374,252186.7820,1.728e+12,210
rotor,1000000,2.0000,nom,32,32,msm,f64,epoch,1,1,9.2358,9018.8633,0.0000,7.8204,116.4344,186.9299,462.8571,1.0040,0.4411,18023.5239,1.370e+12,252
rotor,1000000,2.0000,nom,32,32,msm,f64,epoch,2,0,23.0894,11613.2177,0.0000,14.5509,266.1510,240.6786,4976.6400,2.0500,0.8528,68710.5018,1.728e+12,210
rotor,1000000,2.0000,nom,32,32,msm,f64,epoch,3,0,61.5718,19355.3628,0.0000,38.8024,709.7361,401.1310,8294.4000,5.1500,2.1075,252178.3521,1.728e+12,210
rotor,1000000,2.0000,nom,64,1,amrfft,f32,perstep,1,3,121.0634,2346.5570,586.6393,5.9052,61.9194,59.6495,3.8571,1.7480,13.1969,3200.5358,4.386e+11,624
rotor,1000000,2.0000,nom,64,1,amrfft,f32,perstep,2,2,302.6586,3259.3031,814.8258,12.2629,151.7837,82.8867,43.2000,3.7300,31.9922,4702.6429,4.392e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f32,perstep,3,2,807.0896,5432.1718,1358.0430,32.7012,404.7565,138.1445,72.0000,10.1900,84.4791,8339.5756,4.392e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f32,epoch,1,3,121.0634,2346.5570,586.6393,5.9052,61.9194,59.6495,3.8571,1.7480,2.6394,3189.9783,4.386e+11,624
rotor,1000000,2.0000,nom,64,1,amrfft,f32,epoch,2,2,302.6586,3259.3031,814.8258,12.2629,151.7837,82.8867,43.2000,3.7300,6.3984,4677.0492,4.392e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f32,epoch,3,2,807.0896,5432.1718,1358.0430,32.7012,404.7565,138.1445,72.0000,10.1900,16.8958,8271.9923,4.392e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f64,perstep,1,3,242.1269,4693.1141,1173.2785,11.8104,123.8388,119.2990,7.7143,1.7480,25.8937,6398.8237,8.772e+11,624
rotor,1000000,2.0000,nom,64,1,amrfft,f64,perstep,2,2,605.3172,6518.6062,1629.6515,24.5259,303.5674,165.7734,86.4000,3.7300,63.4843,9401.0559,8.784e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f64,perstep,3,2,1614.1792,10864.3436,2716.0859,65.4024,809.5130,276.2890,144.0000,10.1900,168.4582,16668.4612,8.784e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f64,epoch,1,3,242.1269,4693.1141,1173.2785,11.8104,123.8388,119.2990,7.7143,1.7480,5.1787,6378.1087,8.772e+11,624
rotor,1000000,2.0000,nom,64,1,amrfft,f64,epoch,2,2,605.3172,6518.6062,1629.6515,24.5259,303.5674,165.7734,86.4000,3.7300,12.6969,9350.2684,8.784e+11,546
rotor,1000000,2.0000,nom,64,1,amrfft,f64,epoch,3,2,1614.1792,10864.3436,2716.0859,65.4024,809.5130,276.2890,144.0000,10.1900,33.6916,16533.6946,8.784e+11,546
rotor,1000000,2.0000,nom,64,1,msm,f32,perstep,1,1,121.0634,2241.8299,0.0000,3.9052,58.2172,57.0976,231.4286,1.0040,12.9969,5914.6216,4.530e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f32,perstep,2,1,302.6586,3138.5619,0.0000,9.7629,145.5430,79.9367,324.0000,2.2600,31.7422,22515.6835,4.530e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f32,perstep,3,0,807.0896,4842.3597,0.0000,19.3678,354.8681,123.3824,4147.2000,5.1500,83.1457,81960.1443,6.528e+11,210
rotor,1000000,2.0000,nom,64,1,msm,f32,epoch,1,1,121.0634,2241.8299,0.0000,3.9052,58.2172,57.0976,231.4286,1.0040,2.5994,5904.2241,4.530e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f32,epoch,2,1,302.6586,3138.5619,0.0000,9.7629,145.5430,79.9367,324.0000,2.2600,6.3484,22490.2898,4.530e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f32,epoch,3,0,807.0896,4842.3597,0.0000,19.3678,354.8681,123.3824,4147.2000,5.1500,16.6291,81893.6277,6.528e+11,210
rotor,1000000,2.0000,nom,64,1,msm,f64,perstep,1,1,242.1269,4483.6599,0.0000,7.8104,116.4344,114.1952,462.8571,1.0040,25.4937,11827.7392,9.061e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f64,perstep,2,1,605.3172,6277.1238,0.0000,19.5259,291.0861,159.8733,648.0000,2.2600,62.9843,45028.6071,9.061e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f64,perstep,3,0,1614.1792,9684.7194,0.0000,38.7357,709.7361,246.7647,8294.4000,5.1500,165.7915,163914.6386,1.306e+12,210
rotor,1000000,2.0000,nom,64,1,msm,f64,epoch,1,1,242.1269,4483.6599,0.0000,7.8104,116.4344,114.1952,462.8571,1.0040,5.0987,11807.3442,9.061e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f64,epoch,2,1,605.3172,6277.1238,0.0000,19.5259,291.0861,159.8733,648.0000,2.2600,12.5969,44978.2196,9.061e+11,252
rotor,1000000,2.0000,nom,64,1,msm,f64,epoch,3,0,1614.1792,9684.7194,0.0000,38.7357,709.7361,246.7647,8294.4000,5.1500,33.1583,163782.0054,1.306e+12,210
rotor,1000000,2.0000,nom,64,2,amrfft,f32,perstep,1,3,61.0317,2346.6267,586.6741,5.9062,61.9194,59.6495,3.8571,1.7480,7.1938,3134.6065,4.386e+11,624
rotor,1000000,2.0000,nom,64,2,amrfft,f32,perstep,2,2,152.5793,3259.4006,814.8745,12.2654,151.7837,82.8867,43.2000,3.7300,16.9845,4537.7046,4.392e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f32,perstep,3,2,406.8780,5432.3343,1358.1242,32.7078,404.7565,138.1445,72.0000,10.1900,44.4586,7899.5939,4.392e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f32,epoch,1,3,61.0317,2346.6267,586.6741,5.9062,61.9194,59.6495,3.8571,1.7480,1.4388,3128.8515,4.386e+11,624
rotor,1000000,2.0000,nom,64,2,amrfft,f32,epoch,2,2,152.5793,3259.4006,814.8745,12.2654,151.7837,82.8867,43.2000,3.7300,3.3969,4524.1171,4.392e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f32,epoch,3,2,406.8780,5432.3343,1358.1242,32.7078,404.7565,138.1445,72.0000,10.1900,8.8917,7864.0271,4.392e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f64,perstep,1,3,122.0634,4693.2534,1173.3482,11.8124,123.8388,119.2990,7.7143,1.7480,13.8876,6266.9650,8.772e+11,624
rotor,1000000,2.0000,nom,64,2,amrfft,f64,perstep,2,2,305.1585,6518.8012,1629.7490,24.5309,303.5674,165.7734,86.4000,3.7300,33.4689,9071.1793,8.784e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f64,perstep,3,2,813.7560,10864.6686,2716.2484,65.4157,809.5130,276.2890,144.0000,10.1900,88.4172,15788.4979,8.784e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f64,epoch,1,3,122.0634,4693.2534,1173.3482,11.8124,123.8388,119.2990,7.7143,1.7480,2.7775,6255.8549,8.772e+11,624
rotor,1000000,2.0000,nom,64,2,amrfft,f64,epoch,2,2,305.1585,6518.8012,1629.7490,24.5309,303.5674,165.7734,86.4000,3.7300,6.6938,9044.4041,8.784e+11,546
rotor,1000000,2.0000,nom,64,2,amrfft,f64,epoch,3,2,813.7560,10864.6686,2716.2484,65.4157,809.5130,276.2890,144.0000,10.1900,17.6834,15717.7641,8.784e+11,546
rotor,1000000,2.0000,nom,64,2,msm,f32,perstep,1,1,61.0317,2241.8996,0.0000,3.9062,58.2172,57.0976,231.4286,1.0040,6.9938,5848.9122,4.530e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f32,perstep,2,1,152.5793,3138.6594,0.0000,9.7654,145.5430,79.9367,324.0000,2.2600,16.7345,22351.8912,4.530e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f32,perstep,3,0,406.8780,4842.5222,0.0000,19.3745,354.8681,123.3824,4147.2000,5.1500,43.1253,81524.8814,6.528e+11,210
rotor,1000000,2.0000,nom,64,2,msm,f32,epoch,1,1,61.0317,2241.8996,0.0000,3.9062,58.2172,57.0976,231.4286,1.0040,1.3988,5843.3172,4.530e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f32,epoch,2,1,152.5793,3138.6594,0.0000,9.7654,145.5430,79.9367,324.0000,2.2600,3.3469,22338.5036,4.530e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f32,epoch,3,0,406.8780,4842.5222,0.0000,19.3745,354.8681,123.3824,4147.2000,5.1500,8.6251,81490.3812,6.528e+11,210
rotor,1000000,2.0000,nom,64,2,msm,f64,perstep,1,1,122.0634,4483.7992,0.0000,7.8124,116.4344,114.1952,462.8571,1.0040,13.4876,11696.3205,9.061e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f64,perstep,2,1,305.1585,6277.3188,0.0000,19.5309,291.0861,159.8733,648.0000,2.2600,32.9689,44701.0223,9.061e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f64,perstep,3,0,813.7560,9685.0444,0.0000,38.7490,709.7361,246.7647,8294.4000,5.1500,85.7505,163044.1128,1.306e+12,210
rotor,1000000,2.0000,nom,64,2,msm,f64,epoch,1,1,122.0634,4483.7992,0.0000,7.8124,116.4344,114.1952,462.8571,1.0040,2.6975,11685.5304,9.061e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f64,epoch,2,1,305.1585,6277.3188,0.0000,19.5309,291.0861,159.8733,648.0000,2.2600,6.5938,44674.6472,9.061e+11,252
rotor,1000000,2.0000,nom,64,2,msm,f64,epoch,3,0,813.7560,9685.0444,0.0000,38.7490,709.7361,246.7647,8294.4000,5.1500,17.1501,162975.5124,1.306e+12,210
rotor,1000000,2.0000,nom,64,4,amrfft,f32,perstep,1,3,29.3887,2346.6963,586.7089,5.9072,61.9194,59.6495,3.8571,1.7480,4.0296,3099.9047,4.386e+11,624
rotor,1000000,2.0000,nom,64,4,amrfft,f32,perstep,2,2,73.4717,3259.4981,814.9233,12.2679,151.7837,82.8867,43.2000,3.7300,9.0740,4450.8353,4.392e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f32,perstep,3,2,195.9245,5432.4968,1358.2054,32.7145,404.7565,138.1445,72.0000,10.1900,23.3639,7667.7961,4.392e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f32,epoch,1,3,29.3887,2346.6963,586.7089,5.9072,61.9194,59.6495,3.8571,1.7480,0.8059,3096.6810,4.386e+11,624
rotor,1000000,2.0000,nom,64,4,amrfft,f32,epoch,2,2,73.4717,3259.4981,814.9233,12.2679,151.7837,82.8867,43.2000,3.7300,1.8148,4443.5761,4.392e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f32,epoch,3,2,195.9245,5432.4968,1358.2054,32.7145,404.7565,138.1445,72.0000,10.1900,4.6728,7649.1050,4.392e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f64,perstep,1,3,58.7773,4693.3927,1173.4178,11.8144,123.8388,119.2990,7.7143,1.7480,7.5592,6197.5614,8.772e+11,624
rotor,1000000,2.0000,nom,64,4,amrfft,f64,perstep,2,2,146.9433,6518.9962,1629.8465,24.5359,303.5674,165.7734,86.4000,3.7300,17.6479,8897.4406,8.784e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f64,perstep,3,2,391.8489,10864.9936,2716.4109,65.4290,809.5130,276.2890,144.0000,10.1900,46.2278,15324.9022,8.784e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f64,epoch,1,3,58.7773,4693.3927,1173.4178,11.8144,123.8388,119.2990,7.7143,1.7480,1.5118,6191.5141,8.772e+11,624
rotor,1000000,2.0000,nom,64,4,amrfft,f64,epoch,2,2,146.9433,6518.9962,1629.8465,24.5359,303.5674,165.7734,86.4000,3.7300,3.5296,8883.3223,8.784e+11,546
rotor,1000000,2.0000,nom,64,4,amrfft,f64,epoch,3,2,391.8489,10864.9936,2716.4109,65.4290,809.5130,276.2890,144.0000,10.1900,9.2456,15287.9200,8.784e+11,546
rotor,1000000,2.0000,nom,64,4,msm,f32,perstep,1,1,29.3887,2241.9692,0.0000,3.9072,58.2172,57.0976,231.4286,1.0040,3.8296,5814.4305,4.530e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f32,perstep,2,1,73.4717,3138.7569,0.0000,9.7679,145.5430,79.9367,324.0000,2.2600,8.8240,22266.1677,4.530e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f32,perstep,3,0,195.9245,4842.6847,0.0000,19.3812,354.8681,123.3824,4147.2000,5.1500,22.0306,81297.8023,6.528e+11,210
rotor,1000000,2.0000,nom,64,4,msm,f32,epoch,1,1,29.3887,2241.9692,0.0000,3.9072,58.2172,57.0976,231.4286,1.0040,0.7659,5811.3668,4.530e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f32,epoch,2,1,73.4717,3138.7569,0.0000,9.7679,145.5430,79.9367,324.0000,2.2600,1.7648,22259.1086,4.530e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f32,epoch,3,0,195.9245,4842.6847,0.0000,19.3812,354.8681,123.3824,4147.2000,5.1500,4.4061,81280.1779,6.528e+11,210
rotor,1000000,2.0000,nom,64,4,msm,f64,perstep,1,1,58.7773,4483.9384,0.0000,7.8144,116.4344,114.1952,462.8571,1.0040,7.1592,11627.3569,9.061e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f64,perstep,2,1,146.9433,6277.5138,0.0000,19.5359,291.0861,159.8733,648.0000,2.2600,17.1479,44529.5755,9.061e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f64,perstep,3,0,391.8489,9685.3694,0.0000,38.7623,709.7361,246.7647,8294.4000,5.1500,43.5611,162589.9546,1.306e+12,210
rotor,1000000,2.0000,nom,64,4,msm,f64,epoch,1,1,58.7773,4483.9384,0.0000,7.8144,116.4344,114.1952,462.8571,1.0040,1.4318,11621.6296,9.061e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f64,epoch,2,1,146.9433,6277.5138,0.0000,19.5359,291.0861,159.8733,648.0000,2.2600,3.4296,44515.8571,9.061e+11,252
rotor,1000000,2.0000,nom,64,4,msm,f64,epoch,3,0,391.8489,9685.3694,0.0000,38.7623,709.7361,246.7647,8294.4000,5.1500,8.7122,162555.1057,1.306e+12,210
rotor,1000000,2.0000,nom,64,8,amrfft,f32,perstep,1,3,14.9074,2346.7660,586.7437,5.9082,61.9194,59.6495,3.8571,1.7480,2.5816,3084.0809,4.386e+11,624
rotor,1000000,2.0000,nom,64,8,amrfft,f32,perstep,2,2,37.2686,3259.5956,814.9720,12.2704,151.7837,82.8867,43.2000,3.7300,5.4539,4411.1609,4.392e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f32,perstep,3,2,99.3829,5432.6593,1358.2867,32.7212,404.7565,138.1445,72.0000,10.1900,13.7104,7561.8514,4.392e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f32,epoch,1,3,14.9074,2346.7660,586.7437,5.9082,61.9194,59.6495,3.8571,1.7480,0.5163,3082.0157,4.386e+11,624
rotor,1000000,2.0000,nom,64,8,amrfft,f32,epoch,2,2,37.2686,3259.5956,814.9720,12.2704,151.7837,82.8867,43.2000,3.7300,1.0908,4406.7978,4.392e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f32,epoch,3,2,99.3829,5432.6593,1358.2867,32.7212,404.7565,138.1445,72.0000,10.1900,2.7421,7550.8831,4.392e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f64,perstep,1,3,29.8149,4693.5319,1173.4874,11.8163,123.8388,119.2990,7.7143,1.7480,4.6631,6165.9138,8.772e+11,624
rotor,1000000,2.0000,nom,64,8,amrfft,f64,perstep,2,2,74.5371,6519.1912,1629.9440,24.5409,303.5674,165.7734,86.4000,3.7300,10.4078,8818.0918,8.784e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f64,perstep,3,2,198.7657,10865.3186,2716.5734,65.4423,809.5130,276.2890,144.0000,10.1900,26.9208,15113.0128,8.784e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f64,epoch,1,3,29.8149,4693.5319,1173.4874,11.8163,123.8388,119.2990,7.7143,1.7480,0.9326,6162.1833,8.772e+11,624
rotor,1000000,2.0000,nom,64,8,amrfft,f64,epoch,2,2,74.5371,6519.1912,1629.9440,24.5409,303.5674,165.7734,86.4000,3.7300,2.0816,8809.7655,8.784e+11,546
rotor,1000000,2.0000,nom,64,8,amrfft,f64,epoch,3,2,198.7657,10865.3186,2716.5734,65.4423,809.5130,276.2890,144.0000,10.1900,5.3842,15091.4762,8.784e+11,546
rotor,1000000,2.0000,nom,64,8,msm,f32,perstep,1,1,14.9074,2242.0389,0.0000,3.9082,58.2172,57.0976,231.4286,1.0040,2.3816,5798.8267,4.530e+11,252
rotor,1000000,2.0000,nom,64,8,msm,f32,perstep,2,1,37.2686,3138.8544,0.0000,9.7704,145.5430,79.9367,324.0000,2.2600,5.2039,22227.6392,4.530e+11,252
rotor,1000000,2.0000,nom,64,8,msm,f32,perstep,3,0,99.3829,4842.8472,0.0000,19.3878,354.8681,123.3824,4147.2000,5.1500,12.3771,81196.5764,6.528e+11,210
rotor,1000000,2.0000,nom,64,8,msm,f32,epoch,1,1,14.9074,2242.0389,0.0000,3.9082,58.2172,57.0976,231.4286,1.0040,0.4763,5796.9214,4.530e+11,252
rotor,1000000,2.0000,nom,64,8,msm,f32,epoch,2,1,37.2686,3138.8544,0.0000,9.7704,145.5430,79.9367,324.0000,2.2600,1.0408,22223.4761,4.530e+11,252
rotor,1000000,2.0000,nom,64,8,msm,f32,epoch,3,0,99.3829,4842.8472,0.0000,19.3878,354.8681,123.3824,4147.2000,5.1500,2.4754,81186.6747,6.528e+11,210
rotor,1000000,2.0000,nom,64,8,msm,f64,perstep,1,1,29.8149,4484.0777,0.0000,7.8163,116.4344,114.1952,462.8571,1.0040,4.2631,11596.1494,9.061e+11,252
rotor,1000000,2.0000,nom,64,8,msm,f64,perstep,2,1,74.5371,6277.7088,0.0000,19.5409,291.0861,159.8733,648.0000,2.2600,9.9078,44452.5185,9.061e+11,252
