case,n,seed,beta,global_spread,correlation,K_max,P,precision,sigma_classes,sigma_min,sigma_max,S_local_median,S_local_p90,demoted_body_pairs,reclaimed_body_pairs,reclaimed_fraction,m2l_routes,P_rejected_pairs,tail_rejected_pairs,nonempty_class_routes,new_offset_classes,metadata_bytes,measurement
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float32,1,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float64,1,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float32,1,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float64,1,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float32,2,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float64,2,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float32,2,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float64,2,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float32,4,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float64,4,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float32,4,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float64,4,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float32,8,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,4,Float64,8,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float32,8,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,100000,41007,2.0,17.942249357326812,domain_core_spreading,128,8,Float64,8,0.0001732304686888132,0.0031081442655012813,1.002775424597462,1.0096871758485595,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float32,1,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float64,1,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float32,1,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float64,1,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float32,2,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float64,2,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float32,2,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float64,2,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float32,4,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float64,4,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float32,4,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float64,4,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float32,8,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,4,Float64,8,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float32,8,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
rotor,1000000,41007,2.0,17.942468112063825,domain_core_spreading,128,8,Float64,8,1.732335870704312e-5,0.0003108238111949644,1.0003053938087354,1.000962681875864,0,0,0.000000000,0,0,0,0,0,0,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,4,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,uncorrelated,32,8,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,4,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,leaf,32,8,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float32,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float64,1,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float32,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float64,2,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float32,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float64,4,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,4,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float32,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,1.0,domain,32,8,Float64,8,0.032316520350478266,0.032316520350478266,1.0,1.0,30532180,0,0.000000000,0,0,30532180,332532,0,21282048,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float32,1,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,20545553,0.033132197,265631,0,599562834,2308404,4858,147737856,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float64,1,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,20545553,0.033132197,265631,0,599562834,2308404,4858,147737856,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float32,1,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,20545553,0.033132197,265631,0,599562834,2308404,4858,147737856,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float64,1,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,20545553,0.033132197,265631,0,599562834,2308404,4858,147737856,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float32,2,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,303349110,0.489187239,2164416,0,316759277,4465517,17751,285793088,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float64,2,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,303349110,0.489187239,2164416,0,316759277,4465517,17751,285793088,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float32,2,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,303349110,0.489187239,2164416,0,316759277,4465517,17751,285793088,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float64,2,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,303349110,0.489187239,2164416,0,316759277,4465517,17751,285793088,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float32,4,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,397204329,0.640540166,5071996,0,222904058,8131834,42140,520437376,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float64,4,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,397204329,0.640540166,5071996,0,222904058,8131834,42140,520437376,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float32,4,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,397204329,0.640540166,5071996,0,222904058,8131834,42140,520437376,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float64,4,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,397204329,0.640540166,5071996,0,222904058,8131834,42140,520437376,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float32,8,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,424416244,0.684422680,9433062,0,195692143,13983007,89899,894912448,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,4,Float64,8,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,424416244,0.684422680,9433062,0,195692143,13983007,89899,894912448,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float32,8,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,424416244,0.684422680,9433062,0,195692143,13983007,89899,894912448,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,uncorrelated,32,8,Float64,8,0.018657951723620645,0.05597385517086194,2.686839089519886,2.9103353462800117,620108387,424416244,0.684422680,9433062,0,195692143,13983007,89899,894912448,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float32,1,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,3395776,0.016151986,46911,0,206843137,891304,4237,57043456,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float64,1,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,3395776,0.016151986,46911,0,206843137,891304,4237,57043456,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float32,1,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,3395776,0.016151986,46911,0,206843137,891304,4237,57043456,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float64,1,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,3395776,0.016151986,46911,0,206843137,891304,4237,57043456,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float32,2,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,16825256,0.080029219,118964,0,193413657,972042,12543,62210688,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float64,2,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,16825256,0.080029219,118964,0,193413657,972042,12543,62210688,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float32,2,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,16825256,0.080029219,118964,0,193413657,972042,12543,62210688,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float64,2,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,16825256,0.080029219,118964,0,193413657,972042,12543,62210688,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float32,4,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,23731852,0.112880397,181415,0,186507061,1019364,24781,65239296,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float64,4,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,23731852,0.112880397,181415,0,186507061,1019364,24781,65239296,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float32,4,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,23731852,0.112880397,181415,0,186507061,1019364,24781,65239296,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float64,4,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,23731852,0.112880397,181415,0,186507061,1019364,24781,65239296,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float32,8,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,28098849,0.133651990,232782,0,182140064,1044155,41704,66825920,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,4,Float64,8,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,28098849,0.133651990,232782,0,182140064,1044155,41704,66825920,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float32,8,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,28098849,0.133651990,232782,0,182140064,1044155,41704,66825920,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,leaf,32,8,Float64,8,0.018657951723620645,0.05597385517086194,1.0,1.2457309396155174,210238913,28098849,0.133651990,232782,0,182140064,1044155,41704,66825920,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float32,1,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,1120226,0.007462416,16611,0,148995510,710744,3034,45487616,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float64,1,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,1120226,0.007462416,16611,0,148995510,710744,3034,45487616,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float32,1,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,1120226,0.007462416,16611,0,148995510,710744,3034,45487616,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float64,1,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,1120226,0.007462416,16611,0,148995510,710744,3034,45487616,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float32,2,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,6929835,0.046163282,54914,0,143185901,772455,5118,49437120,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float64,2,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,6929835,0.046163282,54914,0,143185901,772455,5118,49437120,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float32,2,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,6929835,0.046163282,54914,0,143185901,772455,5118,49437120,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float64,2,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,6929835,0.046163282,54914,0,143185901,772455,5118,49437120,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float32,4,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,11353310,0.075630379,114486,0,138762426,854983,9468,54718912,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float64,4,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,11353310,0.075630379,114486,0,138762426,854983,9468,54718912,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float32,4,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,11353310,0.075630379,114486,0,138762426,854983,9468,54718912,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float64,4,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,11353310,0.075630379,114486,0,138762426,854983,9468,54718912,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float32,8,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,14903636,0.099280971,171233,0,135212100,1016182,16115,65035648,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,4,Float64,8,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,14903636,0.099280971,171233,0,135212100,1016182,16115,65035648,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float32,8,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,14903636,0.099280971,171233,0,135212100,1016182,16115,65035648,measured_imported_038_lists
synthetic,100000,41007,1.5,3.0,domain,32,8,Float64,8,0.018675418423706187,0.05595459141952234,1.0781009564027826,1.1238277066323354,150115736,14903636,0.099280971,171233,0,135212100,1016182,16115,65035648,measured_imported_038_lists
