case,n,K_max,P,precision,sigma_classes,demoted_pairs,candidate_reclaimed_pairs,routes,demoted_direct_ns,residual_direct_ns,class_P2M_ns,refresh_scatter_ns,metadata_ns,route_group_ns,new_table_ns,proposed_subwork_ns,nearfield_anchor_ns,proposed_nearfield_ns,proposed_nearfield_delta_fraction,solve_anchor_ns,proposed_solve_ns,proposed_solve_delta_fraction,accuracy_certified,selected_nearfield_ns,selected_solve_ns,selected_nearfield_delta_fraction,selected_solve_delta_fraction,capacity_bytes,bounded_capacity,selector_decision
multiscale,4096,32,8,Float32,2,295758,0,0,1277.822439,1277.822439,4231.168000,1105.920000,5306.400000,0.000000,0.000000,11921.310439,26265.6,36909.088,-0.40522538986354795,102295.552,112939.04000000001,-0.10404643986866616,false,26265.6,102295.552,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,8,Float64,2,295758,0,0,2555.644878,2555.644878,8462.336000,1843.200000,5306.400000,0.000000,0.000000,18167.580878,52531.2,68143.136,-0.2971935916179338,204591.104,220203.04,-0.07630799040020829,false,52531.2,204591.104,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,4,Float32,4,295758,0,0,1277.822439,1277.822439,4231.168000,1105.920000,5306.400000,0.000000,0.000000,11921.310439,26265.6,36909.088,-0.40522538986354795,102295.552,112939.04000000001,-0.10404643986866616,false,26265.6,102295.552,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,4,Float64,4,295758,0,0,2555.644878,2555.644878,8462.336000,1843.200000,5306.400000,0.000000,0.000000,18167.580878,52531.2,68143.136,-0.2971935916179338,204591.104,220203.04,-0.07630799040020829,false,52531.2,204591.104,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,8,Float32,4,295758,0,0,1277.822439,1277.822439,4231.168000,1105.920000,5306.400000,0.000000,0.000000,11921.310439,26265.6,36909.088,-0.40522538986354795,102295.552,112939.04000000001,-0.10404643986866616,false,26265.6,102295.552,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,8,Float64,4,295758,0,0,2555.644878,2555.644878,8462.336000,1843.200000,5306.400000,0.000000,0.000000,18167.580878,52531.2,68143.136,-0.2971935916179338,204591.104,220203.04,-0.07630799040020829,false,52531.2,204591.104,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,4,Float32,8,295758,0,0,1277.822439,1277.822439,4231.168000,1105.920000,5306.400000,0.000000,0.000000,11921.310439,26265.6,36909.088,-0.40522538986354795,102295.552,112939.04000000001,-0.10404643986866616,false,26265.6,102295.552,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,4,Float64,8,295758,0,0,2555.644878,2555.644878,8462.336000,1843.200000,5306.400000,0.000000,0.000000,18167.580878,52531.2,68143.136,-0.2971935916179338,204591.104,220203.04,-0.07630799040020829,false,52531.2,204591.104,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,8,Float32,8,295758,0,0,1277.822439,1277.822439,4231.168000,1105.920000,5306.400000,0.000000,0.000000,11921.310439,26265.6,36909.088,-0.40522538986354795,102295.552,112939.04000000001,-0.10404643986866616,false,26265.6,102295.552,0.0,0.0,377344,true,direct_fallback
multiscale,4096,32,8,Float64,8,295758,0,0,2555.644878,2555.644878,8462.336000,1843.200000,5306.400000,0.000000,0.000000,18167.580878,52531.2,68143.136,-0.2971935916179338,204591.104,220203.04,-0.07630799040020829,false,52531.2,204591.104,0.0,0.0,377344,true,direct_fallback
matched,2048,16,4,Float32,1,2103969,0,0,7069.335840,7069.335840,2115.584000,552.960000,113399.100000,0.000000,0.000000,123136.979840,12624.896,128692.54000000001,-9.193552485501662,22194.176,138261.82,-5.229644209363754,false,12624.896,22194.176,0.0,0.0,8063936,false,direct_fallback
matched,2048,16,4,Float64,1,2103969,0,0,14138.671680,14138.671680,4231.168000,921.600000,113399.100000,0.000000,0.000000,132690.539680,25249.792,143801.66,-4.69516216212791,44388.352,162940.22000000003,-2.6707877778386555,false,25249.792,44388.352,0.0,0.0,8063936,false,direct_fallback
matched,2048,16,8,Float32,1,2103969,0,0,7069.335840,7069.335840,2115.584000,552.960000,113399.100000,0.000000,0.000000,123136.979840,12624.896,128692.54000000001,-9.193552485501662,22194.176,138261.82,-5.229644209363754,false,12624.896,22194.176,0.0,0.0,8063936,false,direct_fallback
matched,2048,16,8,Float64,1,2103969,0,0,14138.671680,14138.671680,4231.168000,921.600000,113399.100000,0.000000,0.000000,132690.539680,25249.792,143801.66,-4.69516216212791,44388.352,162940.22000000003,-2.6707877778386555,false,25249.792,44388.352,0.0,0.0,8063936,false,direct_fallback
matched,2048,16,4,Float32,2,2103969,195426,16217,7069.335840,6412.704480,2115.584000,552.960000,133227.900000,4054.250000,83000.000000,234076.058680,12624.896,239631.61883999998,-17.980878641693362,22194.176,249200.89883999998,-10.228211348779066,false,12624.896,22194.176,0.0,0.0,18362392,false,direct_fallback
matched,2048,16,4,Float64,2,2103969,195426,16217,14138.671680,12825.408960,4231.168000,921.600000,133227.900000,4054.250000,83000.000000,247685.647360,25249.792,258796.76768,-9.249461369028305,44388.352,277935.32768,-5.261447320233921,false,25249.792,44388.352,0.0,0.0,18362392,false,direct_fallback
matched,2048,16,8,Float32,2,2103969,195426,16217,7069.335840,6412.704480,2115.584000,552.960000,133227.900000,4054.250000,83000.000000,238788.718880,12624.896,244344.27904,-18.354161732500607,22194.176,253913.55904,-10.440549044938635,false,12624.896,22194.176,0.0,0.0,18362392,false,direct_fallback
matched,2048,16,8,Float64,2,2103969,195426,16217,14138.671680,12825.408960,4231.168000,921.600000,133227.900000,4054.250000,83000.000000,257110.967760,25249.792,268222.08808,-9.62274445983555,44388.352,287360.64808,-5.4737850163934905,false,25249.792,44388.352,0.0,0.0,18362392,false,direct_fallback
matched,2048,16,4,Float32,4,2103969,257862,22313,7069.335840,6202.919520,2115.584000,552.960000,151125.300000,5578.250000,140720.000000,312779.171320,12624.896,318334.73148,-24.214839906800023,22194.176,327904.01148000004,-13.774326899092811,false,12624.896,22194.176,0.0,0.0,25691928,false,direct_fallback
matched,2048,16,4,Float64,4,2103969,257862,22313,14138.671680,12405.839040,4231.168000,921.600000,151125.300000,5578.250000,140720.000000,327950.472640,25249.792,339061.59296000004,-12.428292516627463,44388.352,358200.15296000004,-7.069688033473287,false,25249.792,44388.352,0.0,0.0,25691928,false,direct_fallback
matched,2048,16,8,Float32,4,2103969,257862,22313,7069.335840,6202.919520,2115.584000,552.960000,151125.300000,5578.250000,140720.000000,319263.329120,12624.896,324818.88928,-24.728440795076647,22194.176,334388.16928000003,-14.066482724116456,false,12624.896,22194.176,0.0,0.0,25691928,false,direct_fallback
matched,2048,16,8,Float64,4,2103969,257862,22313,14138.671680,12405.839040,4231.168000,921.600000,151125.300000,5578.250000,140720.000000,340918.788240,25249.792,352029.90856,-12.941893404904087,44388.352,371168.46856,-7.361843858496932,false,25249.792,44388.352,0.0,0.0,25691928,false,direct_fallback
matched,2048,16,4,Float32,8,2103969,400704,42035,7069.335840,5722.970400,2115.584000,552.960000,192024.900000,10508.750000,272360.000000,495500.535400,12624.896,501056.09556,-38.687938463809914,22194.176,510625.37556,-22.007178800420437,false,12624.896,22194.176,0.0,0.0,42553608,false,direct_fallback
matched,2048,16,4,Float64,8,2103969,400704,42035,14138.671680,11445.940800,4231.168000,921.600000,192024.900000,10508.750000,272360.000000,515923.100800,25249.792,527034.22112,-19.872814362985643,44388.352,546172.78112,-11.30441673347098,false,25249.792,44388.352,0.0,0.0,42553608,false,direct_fallback
matched,2048,16,8,Float32,8,2103969,400704,42035,7069.335840,5722.970400,2115.584000,552.960000,192024.900000,10508.750000,272360.000000,507715.906400,12624.896,513271.46656,-39.655500572836395,22194.176,522840.74656,-22.55756512699548,false,12624.896,22194.176,0.0,0.0,42553608,false,direct_fallback
matched,2048,16,8,Float64,8,2103969,400704,42035,14138.671680,11445.940800,4231.168000,921.600000,192024.900000,10508.750000,272360.000000,540353.842800,25249.792,551464.96312,-20.840376472012125,44388.352,570603.52312,-11.854803060046025,false,25249.792,44388.352,0.0,0.0,42553608,false,direct_fallback
matched,4096,16,4,Float32,1,6396761,72,1,21493.116960,21492.875040,4231.168000,1105.920000,90212.400000,0.250000,40.000000,117082.903640,25249.792,120839.57868,-3.7857653116508843,44388.352,139978.13868,-2.153488074529102,false,25249.792,44388.352,0.0,0.0,6419224,false,direct_fallback
matched,4096,16,4,Float64,1,6396761,72,1,42986.233920,42985.750080,8462.336000,1843.200000,90212.400000,0.250000,40.000000,143544.517280,50499.584,151057.86736000003,-1.991269539170858,88776.704,189334.98736000003,-1.1327102587633804,false,50499.584,88776.704,0.0,0.0,6419224,false,direct_fallback
matched,4096,16,8,Float32,1,6396761,72,1,21493.116960,21492.875040,4231.168000,1105.920000,90212.400000,0.250000,40.000000,117083.194240,25249.792,120839.86928000001,-3.7857768206565825,44388.352,139978.42928,-2.15349462129164,false,25249.792,44388.352,0.0,0.0,6419224,false,direct_fallback
matched,4096,16,8,Float64,1,6396761,72,1,42986.233920,42985.750080,8462.336000,1843.200000,90212.400000,0.250000,40.000000,143545.098480,50499.584,151058.44856000002,-1.9912810481765555,88776.704,189335.56856,-1.1327168055259185,false,50499.584,88776.704,0.0,0.0,6419224,false,direct_fallback
matched,4096,16,4,Float32,2,6396761,339726,12133,21493.116960,20351.637600,4231.168000,1105.920000,112903.200000,3033.250000,77240.000000,222391.025400,25249.792,226147.70044,-7.956418351485825,44388.352,245286.26043999998,-4.52591500671167,false,25249.792,44388.352,0.0,0.0,16229240,false,direct_fallback
matched,4096,16,4,Float64,2,6396761,339726,12133,42986.233920,40703.275200,8462.336000,1843.200000,112903.200000,3033.250000,77240.000000,251236.960800,50499.584,258750.31088,-4.123810740302336,88776.704,297027.43088,-2.345781240988627,false,50499.584,88776.704,0.0,0.0,16229240,false,direct_fallback
matched,4096,16,8,Float32,2,6396761,339726,12133,21493.116960,20351.637600,4231.168000,1105.920000,112903.200000,3033.250000,77240.000000,225916.875200,25249.792,229673.55024,-8.096057117619027,44388.352,248812.11024,-4.605346876586002,false,25249.792,44388.352,0.0,0.0,16229240,false,direct_fallback
matched,4096,16,8,Float64,2,6396761,339726,12133,42986.233920,40703.275200,8462.336000,1843.200000,112903.200000,3033.250000,77240.000000,258288.660400,50499.584,265802.01048,-4.2634495064355376,88776.704,304079.13048,-2.4252131108629578,false,50499.584,88776.704,0.0,0.0,16229240,false,direct_fallback
matched,4096,16,4,Float32,4,6396761,1168121,31171,21493.116960,17568.230400,4231.168000,1105.920000,134792.100000,7792.750000,142400.000000,316948.461000,25249.792,320705.13604,-11.701298135049983,44388.352,339843.69604,-6.6561458294284055,false,25249.792,44388.352,0.0,0.0,24915080,false,direct_fallback
matched,4096,16,4,Float64,4,6396761,1168121,31171,42986.233920,35136.460800,8462.336000,1843.200000,134792.100000,7792.750000,142400.000000,348543.432000,50499.584,356056.78208000003,-6.050687429029118,88776.704,394333.90208,-3.4418623840776967,false,50499.584,88776.704,0.0,0.0,24915080,false,direct_fallback
matched,4096,16,8,Float32,4,6396761,1168121,31171,21493.116960,17568.230400,4231.168000,1105.920000,134792.100000,7792.750000,142400.000000,326006.753600,25249.792,329763.42864,-12.060045351660717,44388.352,348901.98864,-6.860214964502399,false,25249.792,44388.352,0.0,0.0,24915080,false,direct_fallback
matched,4096,16,8,Float64,4,6396761,1168121,31171,42986.233920,35136.460800,8462.336000,1843.200000,134792.100000,7792.750000,142400.000000,366660.017200,50499.584,374173.36728,-6.409434645639853,88776.704,412450.48728,-3.6459315191516906,false,50499.584,88776.704,0.0,0.0,24915080,false,direct_fallback
matched,4096,16,4,Float32,8,6396761,1440508,50825,21493.116960,16653.010080,4231.168000,1105.920000,180577.800000,12706.250000,256400.000000,486443.893080,25249.792,490200.56812,-18.41404381152922,44388.352,509339.12812,-10.474612261342795,false,25249.792,44388.352,0.0,0.0,40316248,false,direct_fallback
matched,4096,16,4,Float64,8,6396761,1440508,50825,42986.233920,33306.020160,8462.336000,1843.200000,180577.800000,12706.250000,256400.000000,522835.096160,50499.584,530348.44624,-9.50203594231588,88776.704,568625.5662400001,-5.405121395811226,false,50499.584,88776.704,0.0,0.0,40316248,false,direct_fallback
matched,4096,16,8,Float32,8,6396761,1440508,50825,21493.116960,16653.010080,4231.168000,1105.920000,180577.800000,12706.250000,256400.000000,501213.638080,25249.792,504970.31312,-18.998989026127422,44388.352,524108.87312,-10.8073514673399,false,25249.792,44388.352,0.0,0.0,40316248,false,direct_fallback
matched,4096,16,8,Float64,8,6396761,1440508,50825,42986.233920,33306.020160,8462.336000,1843.200000,180577.800000,12706.250000,256400.000000,552374.586160,50499.584,559887.93624,-10.086981156914083,88776.704,598165.05624,-5.73786060180833,false,50499.584,88776.704,0.0,0.0,40316248,false,direct_fallback
matched,2048,128,4,Float32,1,770464,0,0,2588.759040,2588.759040,2115.584000,552.960000,666.000000,0.000000,0.000000,5923.303040,12624.896,15959.439999999999,-0.26412447278773604,22194.176,25528.719999999998,-0.15024410007382108,false,12624.896,22194.176,0.0,0.0,47360,true,direct_fallback
matched,2048,128,4,Float64,1,770464,0,0,5177.518080,5177.518080,4231.168000,921.600000,666.000000,0.000000,0.000000,10996.286080,25249.792,31068.559999999998,-0.2304481557709464,44388.352,50207.119999999995,-0.13108772319368822,false,25249.792,44388.352,0.0,0.0,47360,true,direct_fallback
matched,2048,128,8,Float32,1,770464,0,0,2588.759040,2588.759040,2115.584000,552.960000,666.000000,0.000000,0.000000,5923.303040,12624.896,15959.439999999999,-0.26412447278773604,22194.176,25528.719999999998,-0.15024410007382108,false,12624.896,22194.176,0.0,0.0,47360,true,direct_fallback
matched,2048,128,8,Float64,1,770464,0,0,5177.518080,5177.518080,4231.168000,921.600000,666.000000,0.000000,0.000000,10996.286080,25249.792,31068.559999999998,-0.2304481557709464,44388.352,50207.119999999995,-0.13108772319368822,false,25249.792,44388.352,0.0,0.0,47360,true,direct_fallback
matched,2048,128,4,Float32,2,770464,0,0,2588.759040,2588.759040,2115.584000,552.960000,1144.800000,0.000000,0.000000,6402.103040,12624.896,16438.239999999998,-0.3020495376753992,22194.176,26007.519999999997,-0.171817327212328,false,12624.896,22194.176,0.0,0.0,81408,true,direct_fallback
matched,2048,128,4,Float64,2,770464,0,0,5177.518080,5177.518080,4231.168000,921.600000,1144.800000,0.000000,0.000000,11475.086080,25249.792,31547.36,-0.24941068821477813,44388.352,50685.92,-0.14187433676294176,false,25249.792,44388.352,0.0,0.0,81408,true,direct_fallback
matched,2048,128,8,Float32,2,770464,0,0,2588.759040,2588.759040,2115.584000,552.960000,1144.800000,0.000000,0.000000,6402.103040,12624.896,16438.239999999998,-0.3020495376753992,22194.176,26007.519999999997,-0.171817327212328,false,12624.896,22194.176,0.0,0.0,81408,true,direct_fallback
matched,2048,128,8,Float64,2,770464,0,0,5177.518080,5177.518080,4231.168000,921.600000,1144.800000,0.000000,0.000000,11475.086080,25249.792,31547.36,-0.24941068821477813,44388.352,50685.92,-0.14187433676294176,false,25249.792,44388.352,0.0,0.0,81408,true,direct_fallback
matched,2048,128,4,Float32,4,770464,27302,104,2588.759040,2497.024320,2115.584000,552.960000,1703.700000,26.000000,2000.000000,8925.490720,12624.896,18961.627679999998,-0.5019234756468487,22194.176,28530.907679999997,-0.2855132661829841,false,12624.896,22194.176,0.0,0.0,328448,true,direct_fallback
matched,2048,128,4,Float64,4,770464,27302,104,5177.518080,4994.048640,4231.168000,921.600000,1703.700000,26.000000,2000.000000,13936.961440,25249.792,34009.23536,-0.3469115056472543,44388.352,53147.79536,-0.19733653008789329,false,25249.792,44388.352,0.0,0.0,328448,true,direct_fallback
matched,2048,128,8,Float32,4,770464,27302,104,2588.759040,2497.024320,2115.584000,552.960000,1703.700000,26.000000,2000.000000,8955.713120,12624.896,18991.85008,-0.504317348832022,22194.176,28561.13008,-0.2868749927909015,false,12624.896,22194.176,0.0,0.0,328448,true,direct_fallback
matched,2048,128,8,Float64,4,770464,27302,104,5177.518080,4994.048640,4231.168000,921.600000,1703.700000,26.000000,2000.000000,13997.406240,25249.792,34069.68016,-0.3493053788324277,44388.352,53208.24016,-0.1986982566958107,false,25249.792,44388.352,0.0,0.0,328448,true,direct_fallback
matched,2048,128,4,Float32,8,770464,45024,190,2588.759040,2437.478400,2115.584000,552.960000,2491.200000,47.500000,3400.000000,11099.936400,12624.896,21136.073360000002,-0.6741582156399547,22194.176,30705.35336,-0.38348697243817487,false,12624.896,22194.176,0.0,0.0,529872,true,direct_fallback
matched,2048,128,4,Float64,8,770464,45024,190,5177.518080,4874.956800,4231.168000,921.600000,2491.200000,47.500000,3400.000000,16076.852800,25249.792,36149.12672,-0.4316603764498337,44388.352,55287.68672,-0.24554492854341606,false,25249.792,44388.352,0.0,0.0,529872,true,direct_fallback
matched,2048,128,8,Float32,8,770464,45024,190,2588.759040,2437.478400,2115.584000,552.960000,2491.200000,47.500000,3400.000000,11155.150400,12624.896,21191.287360000002,-0.6785316378051749,22194.176,30760.56736,-0.38597474220263917,false,12624.896,22194.176,0.0,0.0,529872,true,direct_fallback
matched,2048,128,8,Float64,8,770464,45024,190,5177.518080,4874.956800,4231.168000,921.600000,2491.200000,47.500000,3400.000000,16187.280800,25249.792,36259.55472,-0.43603379861505387,44388.352,55398.11472,-0.24803269830788038,false,25249.792,44388.352,0.0,0.0,529872,true,direct_fallback
matched,4096,128,4,Float32,1,2977112,0,0,10003.096320,10003.096320,4231.168000,1105.920000,645.300000,0.000000,0.000000,15985.484320,25249.792,31232.18,-0.2369282091511882,44388.352,50370.740000000005,-0.13477382534949725,false,25249.792,44388.352,0.0,0.0,45888,true,direct_fallback
matched,4096,128,4,Float64,1,2977112,0,0,20006.192640,20006.192640,8462.336000,1843.200000,645.300000,0.000000,0.000000,30957.028640,50499.584,61450.42,-0.21685002395267247,88776.704,99727.54000000001,-0.12335258583152638,false,50499.584,88776.704,0.0,0.0,45888,true,direct_fallback
matched,4096,128,8,Float32,1,2977112,0,0,10003.096320,10003.096320,4231.168000,1105.920000,645.300000,0.000000,0.000000,15985.484320,25249.792,31232.18,-0.2369282091511882,44388.352,50370.740000000005,-0.13477382534949725,false,25249.792,44388.352,0.0,0.0,45888,true,direct_fallback
matched,4096,128,8,Float64,1,2977112,0,0,20006.192640,20006.192640,8462.336000,1843.200000,645.300000,0.000000,0.000000,30957.028640,50499.584,61450.42,-0.21685002395267247,88776.704,99727.54000000001,-0.12335258583152638,false,50499.584,88776.704,0.0,0.0,45888,true,direct_fallback
