stage,form,precision,blas_threads,P,batch,measured_batch,scaled_from_per_expansion,seconds,seconds_per_expansion
m2l_z_translation,compiled_block_loop,Float64,1,14,262144,262144,false,3.091414e-01,1.179281e-06
l2l_z_translation,dense,Float64,1,14,262144,262144,false,1.275293e-01,4.864858e-07
l2l_z_translation,dense_packed,Float64,1,14,262144,262144,false,5.834476e-01,2.225676e-06
l2l_z_translation,compiled_block_loop,Float64,1,14,262144,262144,false,3.096110e-01,1.181072e-06
axis_swap,dense,Float64,1,14,262144,262144,false,2.685669e-01,1.024501e-06
axis_swap,dense_packed,Float64,1,14,262144,262144,false,9.895235e-01,3.774732e-06
axis_swap,compiled_block_loop,Float64,1,14,262144,262144,false,9.475278e-01,3.614532e-06
m2m_z_translation,dense,Float32,1,14,262144,262144,false,6.069868e-02,2.315471e-07
m2m_z_translation,dense_packed,Float32,1,14,262144,262144,false,3.786436e-01,1.444411e-06
m2m_z_translation,compiled_block_loop,Float32,1,14,262144,262144,false,2.913194e-01,1.111295e-06
m2l_z_translation,dense,Float32,1,14,262144,262144,false,6.013182e-02,2.293847e-07
m2l_z_translation,dense_packed,Float32,1,14,262144,262144,false,3.760695e-01,1.434591e-06
m2l_z_translation,compiled_block_loop,Float32,1,14,262144,262144,false,2.912999e-01,1.111221e-06
l2l_z_translation,dense,Float32,1,14,262144,262144,false,6.036569e-02,2.302768e-07
l2l_z_translation,dense_packed,Float32,1,14,262144,262144,false,3.767820e-01,1.437309e-06
l2l_z_translation,compiled_block_loop,Float32,1,14,262144,262144,false,2.912121e-01,1.110886e-06
axis_swap,dense,Float32,1,14,262144,262144,false,1.314032e-01,5.012634e-07
axis_swap,dense_packed,Float32,1,14,262144,262144,false,6.876435e-01,2.623152e-06
axis_swap,compiled_block_loop,Float32,1,14,262144,262144,false,9.228020e-01,3.520210e-06
m2m_z_translation,recurrence,Float64,1,20,1,1,false,2.591470e-06,2.591470e-06
m2l_z_translation,recurrence,Float64,1,20,1,1,false,5.645790e-06,5.645790e-06
l2l_z_translation,recurrence,Float64,1,20,1,1,false,3.054810e-06,3.054810e-06
axis_swap,recurrence,Float64,1,20,1,1,false,8.636530e-05,8.636530e-05
m2m_z_translation,dense,Float64,1,20,1,1,false,1.281320e-06,1.281320e-06
m2m_z_translation,dense_packed,Float64,1,20,1,1,false,2.310690e-06,2.310690e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,1,1,false,2.832320e-06,2.832320e-06
m2l_z_translation,dense,Float64,1,20,1,1,false,1.205370e-06,1.205370e-06
m2l_z_translation,dense_packed,Float64,1,20,1,1,false,2.206870e-06,2.206870e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,1,1,false,2.832770e-06,2.832770e-06
l2l_z_translation,dense,Float64,1,20,1,1,false,1.243360e-06,1.243360e-06
l2l_z_translation,dense_packed,Float64,1,20,1,1,false,2.230230e-06,2.230230e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,1,1,false,2.830590e-06,2.830590e-06
axis_swap,dense,Float64,1,20,1,1,false,2.772470e-06,2.772470e-06
axis_swap,dense_packed,Float64,1,20,1,1,false,4.268390e-06,4.268390e-06
axis_swap,compiled_block_loop,Float64,1,20,1,1,false,9.600500e-06,9.600500e-06
m2m_z_translation,dense,Float32,1,20,1,1,false,8.642510e-07,8.642510e-07
m2m_z_translation,dense_packed,Float32,1,20,1,1,false,1.960510e-06,1.960510e-06
m2m_z_translation,compiled_block_loop,Float32,1,20,1,1,false,2.739120e-06,2.739120e-06
m2l_z_translation,dense,Float32,1,20,1,1,false,8.836700e-07,8.836700e-07
m2l_z_translation,dense_packed,Float32,1,20,1,1,false,1.965370e-06,1.965370e-06
m2l_z_translation,compiled_block_loop,Float32,1,20,1,1,false,2.726170e-06,2.726170e-06
l2l_z_translation,dense,Float32,1,20,1,1,false,8.856500e-07,8.856500e-07
l2l_z_translation,dense_packed,Float32,1,20,1,1,false,1.868290e-06,1.868290e-06
l2l_z_translation,compiled_block_loop,Float32,1,20,1,1,false,2.724580e-06,2.724580e-06
axis_swap,dense,Float32,1,20,1,1,false,2.063240e-06,2.063240e-06
axis_swap,dense_packed,Float32,1,20,1,1,false,3.679830e-06,3.679830e-06
axis_swap,compiled_block_loop,Float32,1,20,1,1,false,9.328080e-06,9.328080e-06
m2m_z_translation,recurrence,Float64,1,20,8,8,false,2.070540e-05,2.588175e-06
m2l_z_translation,recurrence,Float64,1,20,8,8,false,4.513740e-05,5.642175e-06
l2l_z_translation,recurrence,Float64,1,20,8,8,false,2.449630e-05,3.062038e-06
axis_swap,recurrence,Float64,1,20,8,8,false,6.917330e-04,8.646663e-05
m2m_z_translation,dense,Float64,1,20,8,8,false,3.051710e-06,3.814638e-07
m2m_z_translation,dense_packed,Float64,1,20,8,8,false,8.884790e-06,1.110599e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,8,8,false,2.245090e-05,2.806362e-06
m2l_z_translation,dense,Float64,1,20,8,8,false,3.045320e-06,3.806650e-07
m2l_z_translation,dense_packed,Float64,1,20,8,8,false,8.853050e-06,1.106631e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,8,8,false,2.244770e-05,2.805962e-06
l2l_z_translation,dense,Float64,1,20,8,8,false,3.028740e-06,3.785925e-07
l2l_z_translation,dense_packed,Float64,1,20,8,8,false,8.789500e-06,1.098687e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,8,8,false,2.244530e-05,2.805663e-06
axis_swap,dense,Float64,1,20,8,8,false,7.397330e-06,9.246662e-07
axis_swap,dense_packed,Float64,1,20,8,8,false,1.785150e-05,2.231438e-06
axis_swap,compiled_block_loop,Float64,1,20,8,8,false,7.465040e-05,9.331300e-06
m2m_z_translation,dense,Float32,1,20,8,8,false,2.188720e-06,2.735900e-07
m2m_z_translation,dense_packed,Float32,1,20,8,8,false,8.962500e-06,1.120313e-06
m2m_z_translation,compiled_block_loop,Float32,1,20,8,8,false,2.150410e-05,2.688012e-06
m2l_z_translation,dense,Float32,1,20,8,8,false,2.324560e-06,2.905700e-07
m2l_z_translation,dense_packed,Float32,1,20,8,8,false,8.937580e-06,1.117198e-06
m2l_z_translation,compiled_block_loop,Float32,1,20,8,8,false,2.150060e-05,2.687575e-06
l2l_z_translation,dense,Float32,1,20,8,8,false,2.157910e-06,2.697387e-07
l2l_z_translation,dense_packed,Float32,1,20,8,8,false,8.952890e-06,1.119111e-06
l2l_z_translation,compiled_block_loop,Float32,1,20,8,8,false,2.150160e-05,2.687700e-06
axis_swap,dense,Float32,1,20,8,8,false,5.075800e-06,6.344750e-07
axis_swap,dense_packed,Float32,1,20,8,8,false,1.734480e-05,2.168100e-06
axis_swap,compiled_block_loop,Float32,1,20,8,8,false,7.335920e-05,9.169900e-06
m2m_z_translation,recurrence,Float64,1,20,64,64,false,1.655060e-04,2.586031e-06
m2l_z_translation,recurrence,Float64,1,20,64,64,false,3.618910e-04,5.654547e-06
l2l_z_translation,recurrence,Float64,1,20,64,64,false,1.959810e-04,3.062203e-06
axis_swap,recurrence,Float64,1,20,64,64,false,5.544451e-03,8.663205e-05
m2m_z_translation,dense,Float64,1,20,64,64,false,1.665890e-05,2.602953e-07
m2m_z_translation,dense_packed,Float64,1,20,64,64,false,6.060760e-05,9.469937e-07
m2m_z_translation,compiled_block_loop,Float64,1,20,64,64,false,1.782530e-04,2.785203e-06
m2l_z_translation,dense,Float64,1,20,64,64,false,1.674630e-05,2.616609e-07
m2l_z_translation,dense_packed,Float64,1,20,64,64,false,5.950600e-05,9.297813e-07
m2l_z_translation,compiled_block_loop,Float64,1,20,64,64,false,1.783130e-04,2.786141e-06
l2l_z_translation,dense,Float64,1,20,64,64,false,1.676440e-05,2.619437e-07
l2l_z_translation,dense_packed,Float64,1,20,64,64,false,6.012140e-05,9.393969e-07
l2l_z_translation,compiled_block_loop,Float64,1,20,64,64,false,1.782720e-04,2.785500e-06
axis_swap,dense,Float64,1,20,64,64,false,4.698330e-05,7.341141e-07
axis_swap,dense_packed,Float64,1,20,64,64,false,1.314110e-04,2.053297e-06
axis_swap,compiled_block_loop,Float64,1,20,64,64,false,5.945780e-04,9.290281e-06
m2m_z_translation,dense,Float32,1,20,64,64,false,1.139330e-05,1.780203e-07
m2m_z_translation,dense_packed,Float32,1,20,64,64,false,6.239170e-05,9.748703e-07
m2m_z_translation,compiled_block_loop,Float32,1,20,64,64,false,1.709830e-04,2.671609e-06
m2l_z_translation,dense,Float32,1,20,64,64,false,1.129820e-05,1.765344e-07
m2l_z_translation,dense_packed,Float32,1,20,64,64,false,6.230350e-05,9.734922e-07
m2l_z_translation,compiled_block_loop,Float32,1,20,64,64,false,1.709720e-04,2.671438e-06
l2l_z_translation,dense,Float32,1,20,64,64,false,1.132150e-05,1.768984e-07
l2l_z_translation,dense_packed,Float32,1,20,64,64,false,6.240320e-05,9.750500e-07
l2l_z_translation,compiled_block_loop,Float32,1,20,64,64,false,1.708290e-04,2.669203e-06
axis_swap,dense,Float32,1,20,64,64,false,2.895150e-05,4.523672e-07
axis_swap,dense_packed,Float32,1,20,64,64,false,1.235610e-04,1.930641e-06
axis_swap,compiled_block_loop,Float32,1,20,64,64,false,5.846670e-04,9.135422e-06
m2m_z_translation,recurrence,Float64,1,20,512,512,false,1.327143e-03,2.592076e-06
m2l_z_translation,recurrence,Float64,1,20,512,512,false,2.895912e-03,5.656078e-06
l2l_z_translation,recurrence,Float64,1,20,512,512,false,1.568806e-03,3.064074e-06
axis_swap,recurrence,Float64,1,20,512,512,false,4.436491e-02,8.665021e-05
m2m_z_translation,dense,Float64,1,20,512,512,false,1.838630e-04,3.591074e-07
m2m_z_translation,dense_packed,Float64,1,20,512,512,false,5.369690e-04,1.048768e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,512,512,false,1.428355e-03,2.789756e-06
m2l_z_translation,dense,Float64,1,20,512,512,false,1.880220e-04,3.672305e-07
m2l_z_translation,dense_packed,Float64,1,20,512,512,false,5.477800e-04,1.069883e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,512,512,false,1.428828e-03,2.790680e-06
l2l_z_translation,dense,Float64,1,20,512,512,false,1.832530e-04,3.579160e-07
l2l_z_translation,dense_packed,Float64,1,20,512,512,false,5.382160e-04,1.051203e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,512,512,false,1.427242e-03,2.787582e-06
axis_swap,dense,Float64,1,20,512,512,false,6.106300e-04,1.192637e-06
axis_swap,dense_packed,Float64,1,20,512,512,false,1.378964e-03,2.693289e-06
axis_swap,compiled_block_loop,Float64,1,20,512,512,false,4.778141e-03,9.332307e-06
m2m_z_translation,dense,Float32,1,20,512,512,false,8.833700e-05,1.725332e-07
m2m_z_translation,dense_packed,Float32,1,20,512,512,false,4.907400e-04,9.584766e-07
m2m_z_translation,compiled_block_loop,Float32,1,20,512,512,false,1.366600e-03,2.669141e-06
m2l_z_translation,dense,Float32,1,20,512,512,false,8.622330e-05,1.684049e-07
m2l_z_translation,dense_packed,Float32,1,20,512,512,false,4.907570e-04,9.585098e-07
m2l_z_translation,compiled_block_loop,Float32,1,20,512,512,false,1.367234e-03,2.670379e-06
l2l_z_translation,dense,Float32,1,20,512,512,false,1.093710e-04,2.136152e-07
l2l_z_translation,dense_packed,Float32,1,20,512,512,false,4.925350e-04,9.619824e-07
l2l_z_translation,compiled_block_loop,Float32,1,20,512,512,false,1.366298e-03,2.668551e-06
axis_swap,dense,Float32,1,20,512,512,false,3.087730e-04,6.030723e-07
axis_swap,dense_packed,Float32,1,20,512,512,false,1.039996e-03,2.031242e-06
axis_swap,compiled_block_loop,Float32,1,20,512,512,false,4.688692e-03,9.157602e-06
m2m_z_translation,recurrence,Float64,1,20,4096,2048,true,1.061109e-02,2.590597e-06
m2l_z_translation,recurrence,Float64,1,20,4096,2048,true,2.317665e-02,5.658363e-06
l2l_z_translation,recurrence,Float64,1,20,4096,2048,true,1.257598e-02,3.070308e-06
axis_swap,recurrence,Float64,1,20,4096,2048,true,3.550412e-01,8.667998e-05
m2m_z_translation,dense,Float64,1,20,4096,4096,false,2.415389e-03,5.896946e-07
m2m_z_translation,dense_packed,Float64,1,20,4096,4096,false,6.978666e-03,1.703776e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,4096,4096,false,1.142503e-02,2.789314e-06
m2l_z_translation,dense,Float64,1,20,4096,4096,false,2.399441e-03,5.858010e-07
m2l_z_translation,dense_packed,Float64,1,20,4096,4096,false,7.050928e-03,1.721418e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,4096,4096,false,1.142610e-02,2.789575e-06
l2l_z_translation,dense,Float64,1,20,4096,4096,false,2.393713e-03,5.844026e-07
l2l_z_translation,dense_packed,Float64,1,20,4096,4096,false,6.960938e-03,1.699448e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,4096,4096,false,1.142394e-02,2.789048e-06
axis_swap,dense,Float64,1,20,4096,4096,false,6.292176e-03,1.536176e-06
axis_swap,dense_packed,Float64,1,20,4096,4096,false,1.465825e-02,3.578675e-06
axis_swap,compiled_block_loop,Float64,1,20,4096,4096,false,3.836947e-02,9.367546e-06
m2m_z_translation,dense,Float32,1,20,4096,4096,false,1.148176e-03,2.803164e-07
m2m_z_translation,dense_packed,Float32,1,20,4096,4096,false,5.386934e-03,1.315169e-06
m2m_z_translation,compiled_block_loop,Float32,1,20,4096,4096,false,1.094573e-02,2.672298e-06
m2l_z_translation,dense,Float32,1,20,4096,4096,false,1.143968e-03,2.792891e-07
m2l_z_translation,dense_packed,Float32,1,20,4096,4096,false,5.403918e-03,1.319316e-06
m2l_z_translation,compiled_block_loop,Float32,1,20,4096,4096,false,1.094226e-02,2.671451e-06
l2l_z_translation,dense,Float32,1,20,4096,4096,false,1.147186e-03,2.800747e-07
l2l_z_translation,dense_packed,Float32,1,20,4096,4096,false,5.389987e-03,1.315915e-06
l2l_z_translation,compiled_block_loop,Float32,1,20,4096,4096,false,1.094484e-02,2.672081e-06
axis_swap,dense,Float32,1,20,4096,4096,false,3.059520e-03,7.469531e-07
axis_swap,dense_packed,Float32,1,20,4096,4096,false,1.042325e-02,2.544739e-06
axis_swap,compiled_block_loop,Float32,1,20,4096,4096,false,3.757100e-02,9.172607e-06
m2m_z_translation,recurrence,Float64,1,20,32768,2048,true,8.487875e-02,2.590294e-06
m2l_z_translation,recurrence,Float64,1,20,32768,2048,true,1.854388e-01,5.659142e-06
l2l_z_translation,recurrence,Float64,1,20,32768,2048,true,1.005616e-01,3.068896e-06
axis_swap,recurrence,Float64,1,20,32768,2048,true,2.840916e+00,8.669788e-05
m2m_z_translation,dense,Float64,1,20,32768,32768,false,2.228255e-02,6.800096e-07
m2m_z_translation,dense_packed,Float64,1,20,32768,32768,false,9.457906e-02,2.886324e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,32768,32768,false,9.155011e-02,2.793888e-06
m2l_z_translation,dense,Float64,1,20,32768,32768,false,2.183466e-02,6.663410e-07
m2l_z_translation,dense_packed,Float64,1,20,32768,32768,false,9.444626e-02,2.882271e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,32768,32768,false,9.151849e-02,2.792923e-06
l2l_z_translation,dense,Float64,1,20,32768,32768,false,2.187750e-02,6.676484e-07
l2l_z_translation,dense_packed,Float64,1,20,32768,32768,false,9.445038e-02,2.882397e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,32768,32768,false,9.151894e-02,2.792937e-06
axis_swap,dense,Float64,1,20,32768,32768,false,6.267697e-02,1.912749e-06
axis_swap,dense_packed,Float64,1,20,32768,32768,false,2.078531e-01,6.343173e-06
axis_swap,compiled_block_loop,Float64,1,20,32768,32768,false,3.061608e-01,9.343286e-06
m2m_z_translation,dense,Float32,1,20,32768,32768,false,1.106316e-02,3.376208e-07
m2m_z_translation,dense_packed,Float32,1,20,32768,32768,false,4.839497e-02,1.476897e-06
m2m_z_translation,compiled_block_loop,Float32,1,20,32768,32768,false,8.754173e-02,2.671562e-06
m2l_z_translation,dense,Float32,1,20,32768,32768,false,1.107624e-02,3.380201e-07
m2l_z_translation,dense_packed,Float32,1,20,32768,32768,false,4.869235e-02,1.485972e-06
m2l_z_translation,compiled_block_loop,Float32,1,20,32768,32768,false,8.758130e-02,2.672769e-06
l2l_z_translation,dense,Float32,1,20,32768,32768,false,1.108718e-02,3.383538e-07
l2l_z_translation,dense_packed,Float32,1,20,32768,32768,false,4.852953e-02,1.481004e-06
l2l_z_translation,compiled_block_loop,Float32,1,20,32768,32768,false,8.755252e-02,2.671891e-06
axis_swap,dense,Float32,1,20,32768,32768,false,2.662105e-02,8.124099e-07
axis_swap,dense_packed,Float32,1,20,32768,32768,false,1.115223e-01,3.403391e-06
axis_swap,compiled_block_loop,Float32,1,20,32768,32768,false,3.002856e-01,9.163989e-06
m2m_z_translation,recurrence,Float64,1,20,262144,2048,true,6.790971e-01,2.590550e-06
m2l_z_translation,recurrence,Float64,1,20,262144,2048,true,1.483210e+00,5.657998e-06
l2l_z_translation,recurrence,Float64,1,20,262144,2048,true,8.045130e-01,3.068974e-06
axis_swap,recurrence,Float64,1,20,262144,2048,true,2.271811e+01,8.666269e-05
m2m_z_translation,dense,Float64,1,20,262144,262144,false,2.566678e-01,9.791098e-07
m2m_z_translation,dense_packed,Float64,1,20,262144,262144,false,1.062363e+00,4.052594e-06
m2m_z_translation,compiled_block_loop,Float64,1,20,262144,262144,false,7.370608e-01,2.811664e-06
m2l_z_translation,dense,Float64,1,20,262144,262144,false,2.565667e-01,9.787241e-07
m2l_z_translation,dense_packed,Float64,1,20,262144,262144,false,1.062990e+00,4.054985e-06
m2l_z_translation,compiled_block_loop,Float64,1,20,262144,262144,false,7.468075e-01,2.848844e-06
l2l_z_translation,dense,Float64,1,20,262144,262144,false,2.565793e-01,9.787722e-07
l2l_z_translation,dense_packed,Float64,1,20,262144,262144,false,1.061939e+00,4.050975e-06
l2l_z_translation,compiled_block_loop,Float64,1,20,262144,262144,false,7.482217e-01,2.854239e-06
axis_swap,dense,Float64,1,20,262144,262144,false,6.094505e-01,2.324869e-06
axis_swap,dense_packed,Float64,1,20,262144,262144,false,1.983501e+00,7.566456e-06
axis_swap,compiled_block_loop,Float64,1,20,262144,262144,false,2.459535e+00,9.382382e-06
m2m_z_translation,dense,Float32,1,20,262144,262144,false,1.292925e-01,4.932117e-07
m2m_z_translation,dense_packed,Float32,1,20,262144,262144,false,7.688472e-01,2.932919e-06
m2m_z_translation,compiled_block_loop,Float32,1,20,262144,262144,false,7.010914e-01,2.674451e-06
m2l_z_translation,dense,Float32,1,20,262144,262144,false,1.296115e-01,4.944288e-07
m2l_z_translation,dense_packed,Float32,1,20,262144,262144,false,7.696580e-01,2.936012e-06
m2l_z_translation,compiled_block_loop,Float32,1,20,262144,262144,false,7.016676e-01,2.676649e-06
l2l_z_translation,dense,Float32,1,20,262144,262144,false,1.283423e-01,4.895870e-07
l2l_z_translation,dense_packed,Float32,1,20,262144,262144,false,7.684673e-01,2.931470e-06
l2l_z_translation,compiled_block_loop,Float32,1,20,262144,262144,false,7.041089e-01,2.685962e-06
axis_swap,dense,Float32,1,20,262144,262144,false,2.852993e-01,1.088331e-06
axis_swap,dense_packed,Float32,1,20,262144,262144,false,1.337740e+00,5.103072e-06
axis_swap,compiled_block_loop,Float32,1,20,262144,262144,false,2.405227e+00,9.175213e-06
