stage,form,precision,blas_threads,P,batch,measured_batch,scaled_from_per_expansion,seconds,seconds_per_expansion
m2l_z_translation,dense_packed,Float64,72,10,64,64,false,3.164340e-05,4.944281e-07
m2l_z_translation,compiled_block_loop,Float64,72,10,64,64,false,3.132370e-05,4.894328e-07
l2l_z_translation,dense,Float64,72,10,64,64,false,1.579260e-05,2.467594e-07
l2l_z_translation,dense_packed,Float64,72,10,64,64,false,3.160920e-05,4.938938e-07
l2l_z_translation,compiled_block_loop,Float64,72,10,64,64,false,3.133780e-05,4.896531e-07
axis_swap,dense,Float64,72,10,64,64,false,3.297680e-05,5.152625e-07
axis_swap,dense_packed,Float64,72,10,64,64,false,6.143110e-05,9.598609e-07
axis_swap,compiled_block_loop,Float64,72,10,64,64,false,9.683460e-05,1.513041e-06
m2m_z_translation,dense,Float32,72,10,64,64,false,1.190530e-05,1.860203e-07
m2m_z_translation,dense_packed,Float32,72,10,64,64,false,2.706270e-05,4.228547e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,64,64,false,3.456880e-05,5.401375e-07
m2l_z_translation,dense,Float32,72,10,64,64,false,1.190030e-05,1.859422e-07
m2l_z_translation,dense_packed,Float32,72,10,64,64,false,2.701360e-05,4.220875e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,64,64,false,3.386640e-05,5.291625e-07
l2l_z_translation,dense,Float32,72,10,64,64,false,1.197540e-05,1.871156e-07
l2l_z_translation,dense_packed,Float32,72,10,64,64,false,2.705870e-05,4.227922e-07
l2l_z_translation,compiled_block_loop,Float32,72,10,64,64,false,3.384250e-05,5.287891e-07
axis_swap,dense,Float32,72,10,64,64,false,2.230380e-05,3.484969e-07
axis_swap,dense_packed,Float32,72,10,64,64,false,4.870730e-05,7.610516e-07
axis_swap,compiled_block_loop,Float32,72,10,64,64,false,9.840250e-05,1.537539e-06
m2m_z_translation,recurrence,Float64,72,10,512,512,false,2.509200e-04,4.900781e-07
m2l_z_translation,recurrence,Float64,72,10,512,512,false,6.414320e-04,1.252797e-06
l2l_z_translation,recurrence,Float64,72,10,512,512,false,3.811140e-04,7.443633e-07
axis_swap,recurrence,Float64,72,10,512,512,false,4.367278e-03,8.529840e-06
m2m_z_translation,dense,Float64,72,10,512,512,false,1.109380e-04,2.166758e-07
m2m_z_translation,dense_packed,Float64,72,10,512,512,false,2.612390e-04,5.102324e-07
m2m_z_translation,compiled_block_loop,Float64,72,10,512,512,false,2.470430e-04,4.825059e-07
m2l_z_translation,dense,Float64,72,10,512,512,false,1.113690e-04,2.175176e-07
m2l_z_translation,dense_packed,Float64,72,10,512,512,false,2.603280e-04,5.084531e-07
m2l_z_translation,compiled_block_loop,Float64,72,10,512,512,false,2.485260e-04,4.854023e-07
l2l_z_translation,dense,Float64,72,10,512,512,false,1.110090e-04,2.168145e-07
l2l_z_translation,dense_packed,Float64,72,10,512,512,false,2.636440e-04,5.149297e-07
l2l_z_translation,compiled_block_loop,Float64,72,10,512,512,false,2.490770e-04,4.864785e-07
axis_swap,dense,Float64,72,10,512,512,false,2.435670e-04,4.757168e-07
axis_swap,dense_packed,Float64,72,10,512,512,false,4.853700e-04,9.479883e-07
axis_swap,compiled_block_loop,Float64,72,10,512,512,false,7.743420e-04,1.512387e-06
m2m_z_translation,dense,Float32,72,10,512,512,false,7.991080e-05,1.560758e-07
m2m_z_translation,dense_packed,Float32,72,10,512,512,false,2.146320e-04,4.192031e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,512,512,false,2.704770e-04,5.282754e-07
m2l_z_translation,dense,Float32,72,10,512,512,false,8.037060e-05,1.569738e-07
m2l_z_translation,dense_packed,Float32,72,10,512,512,false,2.159250e-04,4.217285e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,512,512,false,2.691550e-04,5.256934e-07
l2l_z_translation,dense,Float32,72,10,512,512,false,8.031650e-05,1.568682e-07
l2l_z_translation,dense_packed,Float32,72,10,512,512,false,2.127190e-04,4.154668e-07
l2l_z_translation,compiled_block_loop,Float32,72,10,512,512,false,2.703070e-04,5.279434e-07
axis_swap,dense,Float32,72,10,512,512,false,1.580060e-04,3.086055e-07
axis_swap,dense_packed,Float32,72,10,512,512,false,3.862840e-04,7.544609e-07
axis_swap,compiled_block_loop,Float32,72,10,512,512,false,7.863340e-04,1.535809e-06
m2m_z_translation,recurrence,Float64,72,10,4096,2048,true,2.016540e-03,4.923193e-07
m2l_z_translation,recurrence,Float64,72,10,4096,2048,true,5.145286e-03,1.256173e-06
l2l_z_translation,recurrence,Float64,72,10,4096,2048,true,3.045290e-03,7.434790e-07
axis_swap,recurrence,Float64,72,10,4096,2048,true,3.496403e-02,8.536140e-06
m2m_z_translation,dense,Float64,72,10,4096,4096,false,5.974200e-04,1.458545e-07
m2m_z_translation,dense_packed,Float64,72,10,4096,4096,false,2.645209e-03,6.458030e-07
m2m_z_translation,compiled_block_loop,Float64,72,10,4096,4096,false,2.001653e-03,4.886848e-07
m2l_z_translation,dense,Float64,72,10,4096,4096,false,5.901770e-04,1.440862e-07
m2l_z_translation,dense_packed,Float64,72,10,4096,4096,false,2.704781e-03,6.603469e-07
m2l_z_translation,compiled_block_loop,Float64,72,10,4096,4096,false,1.968661e-03,4.806301e-07
l2l_z_translation,dense,Float64,72,10,4096,4096,false,6.691050e-04,1.633557e-07
l2l_z_translation,dense_packed,Float64,72,10,4096,4096,false,2.745757e-03,6.703508e-07
l2l_z_translation,compiled_block_loop,Float64,72,10,4096,4096,false,1.985572e-03,4.847588e-07
axis_swap,dense,Float64,72,10,4096,4096,false,1.451151e-03,3.542849e-07
axis_swap,dense_packed,Float64,72,10,4096,4096,false,5.548031e-03,1.354500e-06
axis_swap,compiled_block_loop,Float64,72,10,4096,4096,false,6.181168e-03,1.509074e-06
m2m_z_translation,dense,Float32,72,10,4096,4096,false,5.327890e-04,1.300754e-07
m2m_z_translation,dense_packed,Float32,72,10,4096,4096,false,2.034995e-03,4.968250e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,4096,4096,false,2.158446e-03,5.269644e-07
m2l_z_translation,dense,Float32,72,10,4096,4096,false,5.229110e-04,1.276638e-07
m2l_z_translation,dense_packed,Float32,72,10,4096,4096,false,2.070201e-03,5.054202e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,4096,4096,false,2.157575e-03,5.267517e-07
l2l_z_translation,dense,Float32,72,10,4096,4096,false,5.314760e-04,1.297549e-07
l2l_z_translation,dense_packed,Float32,72,10,4096,4096,false,2.064560e-03,5.040430e-07
l2l_z_translation,compiled_block_loop,Float32,72,10,4096,4096,false,2.171852e-03,5.302373e-07
axis_swap,dense,Float32,72,10,4096,4096,false,1.535689e-03,3.749241e-07
axis_swap,dense_packed,Float32,72,10,4096,4096,false,6.265796e-03,1.529735e-06
axis_swap,compiled_block_loop,Float32,72,10,4096,4096,false,6.334496e-03,1.546508e-06
m2m_z_translation,recurrence,Float64,72,10,32768,2048,true,1.605554e-02,4.899761e-07
m2l_z_translation,recurrence,Float64,72,10,32768,2048,true,4.115717e-02,1.256017e-06
l2l_z_translation,recurrence,Float64,72,10,32768,2048,true,2.438747e-02,7.442466e-07
axis_swap,recurrence,Float64,72,10,32768,2048,true,2.796855e-01,8.535323e-06
m2m_z_translation,dense,Float64,72,10,32768,32768,false,1.646246e-03,5.023944e-08
m2m_z_translation,dense_packed,Float64,72,10,32768,32768,false,3.487959e-02,1.064441e-06
m2m_z_translation,compiled_block_loop,Float64,72,10,32768,32768,false,1.573413e-02,4.801674e-07
m2l_z_translation,dense,Float64,72,10,32768,32768,false,1.284038e-03,3.918573e-08
m2l_z_translation,dense_packed,Float64,72,10,32768,32768,false,3.490874e-02,1.065330e-06
m2l_z_translation,compiled_block_loop,Float64,72,10,32768,32768,false,1.574856e-02,4.806081e-07
l2l_z_translation,dense,Float64,72,10,32768,32768,false,1.247138e-03,3.805963e-08
l2l_z_translation,dense_packed,Float64,72,10,32768,32768,false,3.469135e-02,1.058696e-06
l2l_z_translation,compiled_block_loop,Float64,72,10,32768,32768,false,1.571349e-02,4.795376e-07
axis_swap,dense,Float64,72,10,32768,32768,false,3.878417e-02,1.183599e-06
axis_swap,dense_packed,Float64,72,10,32768,32768,false,7.315064e-02,2.232380e-06
axis_swap,compiled_block_loop,Float64,72,10,32768,32768,false,4.948578e-02,1.510186e-06
m2m_z_translation,dense,Float32,72,10,32768,32768,false,1.461119e-03,4.458981e-08
m2m_z_translation,dense_packed,Float32,72,10,32768,32768,false,3.199035e-02,9.762682e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,32768,32768,false,1.728293e-02,5.274332e-07
m2l_z_translation,dense,Float32,72,10,32768,32768,false,1.056781e-03,3.225040e-08
m2l_z_translation,dense_packed,Float32,72,10,32768,32768,false,3.200063e-02,9.765818e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,32768,32768,false,1.725103e-02,5.264597e-07
l2l_z_translation,dense,Float32,72,10,32768,32768,false,1.460578e-03,4.457330e-08
l2l_z_translation,dense_packed,Float32,72,10,32768,32768,false,3.347827e-02,1.021676e-06
l2l_z_translation,compiled_block_loop,Float32,72,10,32768,32768,false,1.734256e-02,5.292531e-07
axis_swap,dense,Float32,72,10,32768,32768,false,5.513637e-03,1.682628e-07
axis_swap,dense_packed,Float32,72,10,32768,32768,false,4.813124e-02,1.468849e-06
axis_swap,compiled_block_loop,Float32,72,10,32768,32768,false,5.062329e-02,1.544900e-06
m2m_z_translation,recurrence,Float64,72,10,262144,2048,true,1.245098e-01,4.749673e-07
m2l_z_translation,recurrence,Float64,72,10,262144,2048,true,3.278543e-01,1.250665e-06
l2l_z_translation,recurrence,Float64,72,10,262144,2048,true,1.893148e-01,7.221787e-07
axis_swap,recurrence,Float64,72,10,262144,2048,true,2.238811e+00,8.540387e-06
m2m_z_translation,dense,Float64,72,10,262144,262144,false,2.443785e-02,9.322299e-08
m2m_z_translation,dense_packed,Float64,72,10,262144,262144,false,3.048682e-01,1.162980e-06
m2m_z_translation,compiled_block_loop,Float64,72,10,262144,262144,false,1.272225e-01,4.853153e-07
m2l_z_translation,dense,Float64,72,10,262144,262144,false,2.501429e-02,9.542193e-08
m2l_z_translation,dense_packed,Float64,72,10,262144,262144,false,3.014809e-01,1.150058e-06
m2l_z_translation,compiled_block_loop,Float64,72,10,262144,262144,false,1.280763e-01,4.885723e-07
l2l_z_translation,dense,Float64,72,10,262144,262144,false,2.503980e-02,9.551928e-08
l2l_z_translation,dense_packed,Float64,72,10,262144,262144,false,3.077113e-01,1.173825e-06
l2l_z_translation,compiled_block_loop,Float64,72,10,262144,262144,false,1.261154e-01,4.810922e-07
axis_swap,dense,Float64,72,10,262144,262144,false,9.819428e-02,3.745814e-07
axis_swap,dense_packed,Float64,72,10,262144,262144,false,5.341733e-01,2.037709e-06
axis_swap,compiled_block_loop,Float64,72,10,262144,262144,false,4.063682e-01,1.550172e-06
m2m_z_translation,dense,Float32,72,10,262144,262144,false,7.440398e-03,2.838287e-08
m2m_z_translation,dense_packed,Float32,72,10,262144,262144,false,2.424928e-01,9.250367e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,262144,262144,false,1.387848e-01,5.294220e-07
m2l_z_translation,dense,Float32,72,10,262144,262144,false,4.535312e-03,1.730084e-08
m2l_z_translation,dense_packed,Float32,72,10,262144,262144,false,2.557737e-01,9.756994e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,262144,262144,false,1.380803e-01,5.267346e-07
l2l_z_translation,dense,Float32,72,10,262144,262144,false,8.686895e-03,3.313787e-08
l2l_z_translation,dense_packed,Float32,72,10,262144,262144,false,2.520222e-01,9.613885e-07
l2l_z_translation,compiled_block_loop,Float32,72,10,262144,262144,false,1.391300e-01,5.307387e-07
axis_swap,dense,Float32,72,10,262144,262144,false,1.719609e-01,6.559786e-07
axis_swap,dense_packed,Float32,72,10,262144,262144,false,4.004404e-01,1.527559e-06
axis_swap,compiled_block_loop,Float32,72,10,262144,262144,false,4.101888e-01,1.564746e-06
m2m_z_translation,recurrence,Float64,72,14,1,1,false,1.161880e-06,1.161880e-06
m2l_z_translation,recurrence,Float64,72,14,1,1,false,3.050210e-06,3.050210e-06
l2l_z_translation,recurrence,Float64,72,14,1,1,false,1.678650e-06,1.678650e-06
axis_swap,recurrence,Float64,72,14,1,1,false,2.473640e-05,2.473640e-05
m2m_z_translation,dense,Float64,72,14,1,1,false,3.348870e-06,3.348870e-06
m2m_z_translation,dense_packed,Float64,72,14,1,1,false,4.267910e-06,4.267910e-06
m2m_z_translation,compiled_block_loop,Float64,72,14,1,1,false,1.219790e-06,1.219790e-06
m2l_z_translation,dense,Float64,72,14,1,1,false,3.349580e-06,3.349580e-06
m2l_z_translation,dense_packed,Float64,72,14,1,1,false,4.235640e-06,4.235640e-06
m2l_z_translation,compiled_block_loop,Float64,72,14,1,1,false,1.179210e-06,1.179210e-06
l2l_z_translation,dense,Float64,72,14,1,1,false,3.357290e-06,3.357290e-06
l2l_z_translation,dense_packed,Float64,72,14,1,1,false,4.220320e-06,4.220320e-06
l2l_z_translation,compiled_block_loop,Float64,72,14,1,1,false,1.167390e-06,1.167390e-06
axis_swap,dense,Float64,72,14,1,1,false,5.509530e-06,5.509530e-06
axis_swap,dense_packed,Float64,72,14,1,1,false,6.822790e-06,6.822790e-06
axis_swap,compiled_block_loop,Float64,72,14,1,1,false,4.158490e-06,4.158490e-06
m2m_z_translation,dense,Float32,72,14,1,1,false,3.279750e-06,3.279750e-06
m2m_z_translation,dense_packed,Float32,72,14,1,1,false,4.253780e-06,4.253780e-06
m2m_z_translation,compiled_block_loop,Float32,72,14,1,1,false,1.220390e-06,1.220390e-06
m2l_z_translation,dense,Float32,72,14,1,1,false,3.262720e-06,3.262720e-06
m2l_z_translation,dense_packed,Float32,72,14,1,1,false,4.244460e-06,4.244460e-06
m2l_z_translation,compiled_block_loop,Float32,72,14,1,1,false,1.216980e-06,1.216980e-06
l2l_z_translation,dense,Float32,72,14,1,1,false,3.263320e-06,3.263320e-06
l2l_z_translation,dense_packed,Float32,72,14,1,1,false,4.240150e-06,4.240150e-06
l2l_z_translation,compiled_block_loop,Float32,72,14,1,1,false,1.214580e-06,1.214580e-06
axis_swap,dense,Float32,72,14,1,1,false,5.616820e-06,5.616820e-06
axis_swap,dense_packed,Float32,72,14,1,1,false,6.929690e-06,6.929690e-06
axis_swap,compiled_block_loop,Float32,72,14,1,1,false,4.104000e-06,4.104000e-06
m2m_z_translation,recurrence,Float64,72,14,8,8,false,9.280700e-06,1.160088e-06
m2l_z_translation,recurrence,Float64,72,14,8,8,false,2.439670e-05,3.049587e-06
l2l_z_translation,recurrence,Float64,72,14,8,8,false,1.343010e-05,1.678763e-06
axis_swap,recurrence,Float64,72,14,8,8,false,1.977800e-04,2.472250e-05
m2m_z_translation,dense,Float64,72,14,8,8,false,5.985220e-06,7.481525e-07
m2m_z_translation,dense_packed,Float64,72,14,8,8,false,9.993700e-06,1.249213e-06
m2m_z_translation,compiled_block_loop,Float64,72,14,8,8,false,9.284700e-06,1.160588e-06
m2l_z_translation,dense,Float64,72,14,8,8,false,5.988330e-06,7.485413e-07
m2l_z_translation,dense_packed,Float64,72,14,8,8,false,1.000480e-05,1.250600e-06
m2l_z_translation,compiled_block_loop,Float64,72,14,8,8,false,9.049060e-06,1.131133e-06
l2l_z_translation,dense,Float64,72,14,8,8,false,6.031510e-06,7.539388e-07
l2l_z_translation,dense_packed,Float64,72,14,8,8,false,9.945600e-06,1.243200e-06
l2l_z_translation,compiled_block_loop,Float64,72,14,8,8,false,8.995560e-06,1.124445e-06
axis_swap,dense,Float64,72,14,8,8,false,1.127110e-05,1.408887e-06
axis_swap,dense_packed,Float64,72,14,8,8,false,1.818210e-05,2.272762e-06
axis_swap,compiled_block_loop,Float64,72,14,8,8,false,3.188580e-05,3.985725e-06
m2m_z_translation,dense,Float32,72,14,8,8,false,5.391210e-06,6.739013e-07
m2m_z_translation,dense_packed,Float32,72,14,8,8,false,9.262170e-06,1.157771e-06
m2m_z_translation,compiled_block_loop,Float32,72,14,8,8,false,9.274290e-06,1.159286e-06
m2l_z_translation,dense,Float32,72,14,8,8,false,5.404330e-06,6.755412e-07
m2l_z_translation,dense_packed,Float32,72,14,8,8,false,9.215080e-06,1.151885e-06
m2l_z_translation,compiled_block_loop,Float32,72,14,8,8,false,9.262970e-06,1.157871e-06
l2l_z_translation,dense,Float32,72,14,8,8,false,5.392710e-06,6.740887e-07
l2l_z_translation,dense_packed,Float32,72,14,8,8,false,9.221990e-06,1.152749e-06
l2l_z_translation,compiled_block_loop,Float32,72,14,8,8,false,9.263960e-06,1.157995e-06
axis_swap,dense,Float32,72,14,8,8,false,9.952700e-06,1.244088e-06
axis_swap,dense_packed,Float32,72,14,8,8,false,1.678240e-05,2.097800e-06
axis_swap,compiled_block_loop,Float32,72,14,8,8,false,3.184170e-05,3.980212e-06
m2m_z_translation,recurrence,Float64,72,14,64,64,false,7.379540e-05,1.153053e-06
m2l_z_translation,recurrence,Float64,72,14,64,64,false,1.952160e-04,3.050250e-06
l2l_z_translation,recurrence,Float64,72,14,64,64,false,1.073410e-04,1.677203e-06
axis_swap,recurrence,Float64,72,14,64,64,false,1.585152e-03,2.476800e-05
m2m_z_translation,dense,Float64,72,14,64,64,false,2.914560e-05,4.554000e-07
m2m_z_translation,dense_packed,Float64,72,14,64,64,false,5.872000e-05,9.175000e-07
m2m_z_translation,compiled_block_loop,Float64,72,14,64,64,false,7.118040e-05,1.112194e-06
m2l_z_translation,dense,Float64,72,14,64,64,false,2.898030e-05,4.528172e-07
m2l_z_translation,dense_packed,Float64,72,14,64,64,false,5.866000e-05,9.165625e-07
m2l_z_translation,compiled_block_loop,Float64,72,14,64,64,false,7.138680e-05,1.115419e-06
l2l_z_translation,dense,Float64,72,14,64,64,false,2.898840e-05,4.529438e-07
l2l_z_translation,dense_packed,Float64,72,14,64,64,false,5.824820e-05,9.101281e-07
l2l_z_translation,compiled_block_loop,Float64,72,14,64,64,false,7.115650e-05,1.111820e-06
axis_swap,dense,Float64,72,14,64,64,false,6.773000e-05,1.058281e-06
axis_swap,dense_packed,Float64,72,14,64,64,false,1.196650e-04,1.869766e-06
axis_swap,compiled_block_loop,Float64,72,14,64,64,false,2.538150e-04,3.965859e-06
m2m_z_translation,dense,Float32,72,14,64,64,false,2.138000e-05,3.340625e-07
m2m_z_translation,dense_packed,Float32,72,14,64,64,false,4.821140e-05,7.533031e-07
m2m_z_translation,compiled_block_loop,Float32,72,14,64,64,false,7.395770e-05,1.155589e-06
m2l_z_translation,dense,Float32,72,14,64,64,false,2.142020e-05,3.346906e-07
m2l_z_translation,dense_packed,Float32,72,14,64,64,false,4.841180e-05,7.564344e-07
m2l_z_translation,compiled_block_loop,Float32,72,14,64,64,false,7.395160e-05,1.155494e-06
l2l_z_translation,dense,Float32,72,14,64,64,false,2.149230e-05,3.358172e-07
l2l_z_translation,dense_packed,Float32,72,14,64,64,false,4.818130e-05,7.528328e-07
l2l_z_translation,compiled_block_loop,Float32,72,14,64,64,false,7.373320e-05,1.152081e-06
axis_swap,dense,Float32,72,14,64,64,false,4.366290e-05,6.822328e-07
axis_swap,dense_packed,Float32,72,14,64,64,false,9.430880e-05,1.473575e-06
axis_swap,compiled_block_loop,Float32,72,14,64,64,false,2.536560e-04,3.963375e-06
m2m_z_translation,recurrence,Float64,72,14,512,512,false,5.915580e-04,1.155387e-06
m2l_z_translation,recurrence,Float64,72,14,512,512,false,1.564854e-03,3.056355e-06
l2l_z_translation,recurrence,Float64,72,14,512,512,false,8.587300e-04,1.677207e-06
axis_swap,recurrence,Float64,72,14,512,512,false,1.269903e-02,2.480279e-05
m2m_z_translation,dense,Float64,72,14,512,512,false,2.096430e-04,4.094590e-07
m2m_z_translation,dense_packed,Float64,72,14,512,512,false,4.590910e-04,8.966621e-07
m2m_z_translation,compiled_block_loop,Float64,72,14,512,512,false,5.638270e-04,1.101225e-06
m2l_z_translation,dense,Float64,72,14,512,512,false,2.086510e-04,4.075215e-07
m2l_z_translation,dense_packed,Float64,72,14,512,512,false,4.600020e-04,8.984414e-07
m2l_z_translation,compiled_block_loop,Float64,72,14,512,512,false,5.671830e-04,1.107779e-06
l2l_z_translation,dense,Float64,72,14,512,512,false,2.087720e-04,4.077578e-07
l2l_z_translation,dense_packed,Float64,72,14,512,512,false,4.598420e-04,8.981289e-07
l2l_z_translation,compiled_block_loop,Float64,72,14,512,512,false,5.663820e-04,1.106215e-06
axis_swap,dense,Float64,72,14,512,512,false,8.859120e-04,1.730297e-06
axis_swap,dense_packed,Float64,72,14,512,512,false,1.355602e-03,2.647660e-06
axis_swap,compiled_block_loop,Float64,72,14,512,512,false,2.046376e-03,3.996828e-06
m2m_z_translation,dense,Float32,72,14,512,512,false,1.471760e-04,2.874531e-07
m2m_z_translation,dense_packed,Float32,72,14,512,512,false,3.822270e-04,7.465371e-07
m2m_z_translation,compiled_block_loop,Float32,72,14,512,512,false,5.895960e-04,1.151555e-06
m2l_z_translation,dense,Float32,72,14,512,512,false,1.472660e-04,2.876289e-07
m2l_z_translation,dense_packed,Float32,72,14,512,512,false,3.816750e-04,7.454590e-07
m2l_z_translation,compiled_block_loop,Float32,72,14,512,512,false,5.900460e-04,1.152434e-06
l2l_z_translation,dense,Float32,72,14,512,512,false,1.480270e-04,2.891152e-07
l2l_z_translation,dense_packed,Float32,72,14,512,512,false,3.828970e-04,7.478457e-07
l2l_z_translation,compiled_block_loop,Float32,72,14,512,512,false,5.865100e-04,1.145527e-06
axis_swap,dense,Float32,72,14,512,512,false,5.247840e-04,1.024969e-06
axis_swap,dense_packed,Float32,72,14,512,512,false,1.017708e-03,1.987711e-06
axis_swap,compiled_block_loop,Float32,72,14,512,512,false,2.038953e-03,3.982330e-06
m2m_z_translation,recurrence,Float64,72,14,4096,2048,true,4.750386e-03,1.159762e-06
m2l_z_translation,recurrence,Float64,72,14,4096,2048,true,1.259329e-02,3.074534e-06
l2l_z_translation,recurrence,Float64,72,14,4096,2048,true,6.889656e-03,1.682045e-06
axis_swap,recurrence,Float64,72,14,4096,2048,true,1.017616e-01,2.484415e-05
m2m_z_translation,dense,Float64,72,14,4096,4096,false,9.815910e-04,2.396462e-07
m2m_z_translation,dense_packed,Float64,72,14,4096,4096,false,7.628522e-03,1.862432e-06
m2m_z_translation,compiled_block_loop,Float64,72,14,4096,4096,false,4.506118e-03,1.100126e-06
m2l_z_translation,dense,Float64,72,14,4096,4096,false,9.911590e-04,2.419822e-07
m2l_z_translation,dense_packed,Float64,72,14,4096,4096,false,6.534812e-03,1.595413e-06
m2l_z_translation,compiled_block_loop,Float64,72,14,4096,4096,false,4.508292e-03,1.100657e-06
l2l_z_translation,dense,Float64,72,14,4096,4096,false,7.786800e-04,1.901074e-07
l2l_z_translation,dense_packed,Float64,72,14,4096,4096,false,6.564798e-03,1.602734e-06
l2l_z_translation,compiled_block_loop,Float64,72,14,4096,4096,false,4.519864e-03,1.103482e-06
axis_swap,dense,Float64,72,14,4096,4096,false,4.088935e-03,9.982751e-07
axis_swap,dense_packed,Float64,72,14,4096,4096,false,1.258642e-02,3.072856e-06
axis_swap,compiled_block_loop,Float64,72,14,4096,4096,false,1.630946e-02,3.981801e-06
m2m_z_translation,dense,Float32,72,14,4096,4096,false,5.811600e-04,1.418848e-07
m2m_z_translation,dense_packed,Float32,72,14,4096,4096,false,4.113582e-03,1.004292e-06
m2m_z_translation,compiled_block_loop,Float32,72,14,4096,4096,false,4.710241e-03,1.149961e-06
m2l_z_translation,dense,Float32,72,14,4096,4096,false,7.600760e-04,1.855654e-07
m2l_z_translation,dense_packed,Float32,72,14,4096,4096,false,4.090148e-03,9.985713e-07
m2l_z_translation,compiled_block_loop,Float32,72,14,4096,4096,false,4.704350e-03,1.148523e-06
l2l_z_translation,dense,Float32,72,14,4096,4096,false,7.617580e-04,1.859761e-07
l2l_z_translation,dense_packed,Float32,72,14,4096,4096,false,4.068278e-03,9.932319e-07
l2l_z_translation,compiled_block_loop,Float32,72,14,4096,4096,false,4.714489e-03,1.150998e-06
axis_swap,dense,Float32,72,14,4096,4096,false,2.262783e-03,5.524373e-07
axis_swap,dense_packed,Float32,72,14,4096,4096,false,7.605890e-03,1.856907e-06
axis_swap,compiled_block_loop,Float32,72,14,4096,4096,false,1.634590e-02,3.990697e-06
m2m_z_translation,recurrence,Float64,72,14,32768,2048,true,3.810214e-02,1.162785e-06
m2l_z_translation,recurrence,Float64,72,14,32768,2048,true,1.001764e-01,3.057143e-06
l2l_z_translation,recurrence,Float64,72,14,32768,2048,true,5.512526e-02,1.682290e-06
axis_swap,recurrence,Float64,72,14,32768,2048,true,8.138445e-01,2.483656e-05
m2m_z_translation,dense,Float64,72,14,32768,32768,false,3.148773e-03,9.609293e-08
m2m_z_translation,dense_packed,Float64,72,14,32768,32768,false,6.126322e-02,1.869605e-06
m2m_z_translation,compiled_block_loop,Float64,72,14,32768,32768,false,3.614371e-02,1.103019e-06
m2l_z_translation,dense,Float64,72,14,32768,32768,false,3.149896e-03,9.612720e-08
m2l_z_translation,dense_packed,Float64,72,14,32768,32768,false,6.620026e-02,2.020272e-06
m2l_z_translation,compiled_block_loop,Float64,72,14,32768,32768,false,3.636297e-02,1.109710e-06
l2l_z_translation,dense,Float64,72,14,32768,32768,false,3.177367e-03,9.696555e-08
l2l_z_translation,dense_packed,Float64,72,14,32768,32768,false,6.526856e-02,1.991838e-06
l2l_z_translation,compiled_block_loop,Float64,72,14,32768,32768,false,3.617521e-02,1.103980e-06
axis_swap,dense,Float64,72,14,32768,32768,false,2.869849e-02,8.758085e-07
axis_swap,dense_packed,Float64,72,14,32768,32768,false,1.408260e-01,4.297669e-06
axis_swap,compiled_block_loop,Float64,72,14,32768,32768,false,1.310791e-01,4.000216e-06
m2m_z_translation,dense,Float32,72,14,32768,32768,false,1.576906e-03,4.812335e-08
m2m_z_translation,dense_packed,Float32,72,14,32768,32768,false,4.385856e-02,1.338457e-06
m2m_z_translation,compiled_block_loop,Float32,72,14,32768,32768,false,3.790950e-02,1.156906e-06
m2l_z_translation,dense,Float32,72,14,32768,32768,false,1.527914e-03,4.662823e-08
m2l_z_translation,dense_packed,Float32,72,14,32768,32768,false,4.559963e-02,1.391590e-06
m2l_z_translation,compiled_block_loop,Float32,72,14,32768,32768,false,3.795392e-02,1.158262e-06
l2l_z_translation,dense,Float32,72,14,32768,32768,false,2.726572e-03,8.320837e-08
l2l_z_translation,dense_packed,Float32,72,14,32768,32768,false,4.670027e-02,1.425179e-06
l2l_z_translation,compiled_block_loop,Float32,72,14,32768,32768,false,3.822298e-02,1.166473e-06
axis_swap,dense,Float32,72,14,32768,32768,false,9.091043e-02,2.774366e-06
axis_swap,dense_packed,Float32,72,14,32768,32768,false,9.604010e-02,2.930911e-06
axis_swap,compiled_block_loop,Float32,72,14,32768,32768,false,1.307935e-01,3.991501e-06
m2m_z_translation,recurrence,Float64,72,14,262144,2048,true,3.001288e-01,1.144900e-06
m2l_z_translation,recurrence,Float64,72,14,262144,2048,true,7.912524e-01,3.018388e-06
l2l_z_translation,recurrence,Float64,72,14,262144,2048,true,4.495736e-01,1.714987e-06
axis_swap,recurrence,Float64,72,14,262144,2048,true,6.531473e+00,2.491559e-05
m2m_z_translation,dense,Float64,72,14,262144,262144,false,5.781857e-02,2.205603e-07
m2m_z_translation,dense_packed,Float64,72,14,262144,262144,false,5.474404e-01,2.088320e-06
m2m_z_translation,compiled_block_loop,Float64,72,14,262144,262144,false,3.029246e-01,1.155566e-06
m2l_z_translation,dense,Float64,72,14,262144,262144,false,5.791462e-02,2.209267e-07
m2l_z_translation,dense_packed,Float64,72,14,262144,262144,false,5.343460e-01,2.038368e-06
